O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
17.86748 6.693672 66.27243 31.01215 8.564143 9.199883 -5.329341 7.409503 4.370845 5.972914 -12.66546 18 1 0
11.18892 19.14297 -60.39549 2.925047 13.61648 14.11784 17.89915 21.02088 22.18772 23.6721 14.93972 18 1 0
-25.74746 -9.167889 -116.2981 -13.13515 -15.24343 -15.24276 -49.99925 -5.976334 -6.451191 -7.919512 -18.15723 18 1 0
32.14353 20.61555 -151.1911 35.90304 36.02734 35.8294 15.03453 28.92163 26.99809 24.11459 -12.2554 18 1 0
22.01298 7.229488 184.9344 -8.721452 5.628451 7.31891 0.4531859 9.56302 6.090226 5.999192 -6.651655 18 1 0
34.31889 33.43773 -7.073626 11.33265 -14.38046 -16.87165 0.5910053 33.73849 36.47679 34.78596 42.20645 18 1 0
12.37488 20.75611 -150.3606 9.78197 -2.213817 -2.30909 1.725536 26.0317 26.8896 21.78257 17.00038 18 1 0
-12.22756 10.26779 -19.74526 -17.21694 -6.069236 -6.984937 8.315269 10.83499 11.34135 10.62437 2.648627 18 1 0
8.218609 -12.16131 16.46903 5.353189 0.5364608 0.411099 -18.0636 -13.46374 -14.90627 -16.37899 -20.45388 18 1 0
9.763445 -0.1699464 -64.58967 14.1639 2.109151 2.490975 39.36011 0.6563771 4.174395 3.538239 31.05258 18 1 0
-50.3728 -22.93825 52.5471 -34.31559 -13.65589 -13.73734 -25.16337 -25.97395 -25.02833 -19.62383 -27.53554 18 1 0
-15.2418 -25.2083 141.634 6.440639 -3.249912 -2.895182 -12.85188 -30.70889 -35.76855 -34.4209 -0.4372688 18 1 0
22.38295 -9.166641 -68.14793 5.686571 20.63148 20.98139 30.89892 -7.888002 -3.364692 -2.541825 -14.97994 18 1 0
-25.44252 -17.5817 36.04777 -17.72378 -6.02529 -6.697596 -16.63487 -22.47773 -24.41028 -20.50986 -20.08251 18 1 0
10.70826 0.9973624 -46.41226 11.54524 -2.222715 -3.296754 -17.72753 3.573056 2.902329 2.570921 -22.99236 18 1 0
17.75547 -9.446469 85.37833 12.63851 3.373815 3.01516 6.524642 -13.00293 -14.82063 -15.01361 -2.053385 18 1 0
-16.29078 0.8402269 -40.71097 -19.04261 -1.522274 -2.427527 6.265373 0.3226691 2.479386 0.3495577 10.3497 18 1 0
0.8309643 5.758771 33.00219 -10.49395 -7.961092 -8.577766 6.406941 3.676898 2.788302 0.6628938 2.729972 18 1 0
40.34688 59.56607 -264.7946 9.104331 40.68148 40.21211 38.51482 70.73898 73.76774 67.60561 45.15939 18 1 0
-20.71093 -0.6945816 49.81957 -23.05678 -21.27571 -22.28556 -31.48798 -2.800142 -2.645468 -1.270419 7.86033 18 1 0
4.331746 -29.57043 50.68053 11.11716 0.2743082 0.8126227 -21.99347 -30.69112 -28.31211 -25.08077 -3.563919 18 1 0
-24.75294 -30.90795 227.5063 -14.68059 -34.63126 -35.01671 26.33804 -39.22252 -35.99875 -32.16416 -3.594617 18 1 0
-37.1184 -17.21739 81.97247 -29.95476 -41.36631 -41.51917 -37.67526 -24.29886 -26.91677 -23.71503 -18.494 18 1 0
19.21008 -1.938377 43.15827 0.4933434 10.21142 7.587244 9.069349 -2.588981 0.4514433 0.09295818 15.17058 18 1 0
10.26769 30.92134 -51.53217 -2.589787 22.66735 21.5846 34.55484 34.79073 37.33928 36.80133 49.06972 18 1 0
9.021461 -23.69495 102.8683 14.2804 21.20752 20.48452 -2.863254 -29.3481 -35.40955 -34.24118 -9.625415 18 1 0
-0.9966961 -1.753487 75.44805 -9.900842 -8.358944 -7.617978 -8.794726 -8.455328 -8.94788 -9.563294 -2.879422 18 1 0
19.63837 25.45773 131.0501 28.83761 8.575106 7.494897 4.828051 17.67046 14.33435 11.17382 19.61293 18 1 0
9.425195 30.11533 -31.59406 -24.03048 -15.45072 -14.86374 13.46877 29.61956 33.957 33.32145 43.75353 18 1 0
25.77729 35.57869 -355.5072 22.48922 12.50644 13.83517 22.54471 44.9767 49.21803 46.3867 32.7672 18 1 0
15.50638 27.05595 -630.258 29.05063 43.23668 44.00151 47.40901 45.98707 53.99872 48.08763 10.69299 18 1 0
-80.21957 -1.192778 -347.9609 -63.26713 -49.93605 -48.03072 -34.75232 11.0963 18.90722 16.90022 -24.52537 18 1 0
-0.967703 -47.11588 -36.34181 -0.6946111 18.15504 17.46158 -8.388996 -45.94444 -46.05674 -45.12044 -44.30734 18 1 0
6.936645 -243.5206 1768.679 72.00754 9.603111 8.213924 33.37992 -229.9185 -213.4469 -177.0356 8.994495 18 1 0
-6.694787 11.21919 334.5098 15.56727 -17.58611 -19.45343 -62.64434 -9.258157 -16.15597 -11.02412 50.23114 18 1 0
6.877659 33.71532 -699.0613 54.07482 64.74309 66.02901 18.37325 64.81908 70.68577 61.70201 14.83708 18 1 0
-2.322606 5.191437 299.9379 21.1877 -6.724697 -9.59481 -50.76487 -14.49617 -24.07114 -18.51306 -2.012559 18 1 0
-1.256803 -44.72478 -346.0544 14.10562 24.98013 22.18367 57.26297 -17.37341 2.573497 6.420766 31.39136 18 1 0
11.44619 -38.01658 20.06147 30.70138 39.6999 37.01618 41.81233 -29.37054 -24.77172 -20.85102 16.01803 18 1 0
6.075266 35.68309 193.8875 -10.77479 2.98088 2.522977 -1.862696 32.97191 29.3602 28.04047 45.01316 18 1 0
-7.901851 14.44218 -228.4412 -12.55072 6.767311 6.609212 17.59036 20.17359 20.38223 16.93369 -18.11075 18 1 0
-7.744086 -7.127005 373.7101 -20.5863 -42.33189 -40.47612 -15.14514 -22.50854 -28.43968 -23.47765 16.0897 18 1 0
-29.65821 -27.82593 -202.6836 -21.69764 -3.973412 -4.434401 -22.45674 -23.58417 -20.2375 -17.27987 -41.38921 18 1 0
4.308912 -7.47985 45.98088 12.45514 20.07166 20.53406 21.17859 -6.78422 -6.116982 -3.881632 0.8495775 18 1 0
-2.92103 8.860046 -0.09289551 -18.9962 -22.48212 -22.57022 4.612254 7.58216 11.49223 8.783894 104.5069 18 1 0
2.960304 -10.73191 -106.3238 13.36846 16.53345 16.47512 4.977795 -7.181386 -8.320561 -9.329612 -22.27088 18 1 0
22.42587 19.20777 -21.66684 12.68681 12.49261 12.12769 -11.25713 17.03042 14.48411 13.83854 -2.109466 18 1 0
-10.68865 -0.3396489 168.0655 -3.495124 -17.55763 -17.78217 1.253134 -8.050473 -7.726478 -5.309647 12.22245 18 1 0
9.242869 -21.95048 124.5188 -34.74547 -27.90793 -28.20979 -4.074641 -34.09035 -42.94131 -42.86951 -102.7391 18 1 0
36.89751 9.20709 -57.25133 13.88678 30.87067 32.51176 49.85802 11.28956 10.81089 7.644479 1.13379 18 1 0
2.278539 -8.33036 176.0818 0.01803599 -11.86735 -10.93374 -8.093034 -14.27856 -16.72668 -13.18258 0.4087834 18 1 0
38.79309 3.149293 57.68423 30.79037 36.85525 37.53727 35.29194 3.129519 3.467659 4.282247 6.965692 18 1 0
10.02895 37.78704 21.60934 1.918247 13.01573 13.01763 1.400981 36.75891 34.9907 37.72218 42.83226 18 1 0
-26.54777 36.54627 -57.73311 -16.91603 -23.82773 -22.74483 -9.063229 34.5326 34.75463 33.93766 30.71884 18 1 0
-2.171119 -10.80106 -82.16108 4.903033 6.892628 6.735481 15.06062 -7.657475 -6.529148 -6.831133 -26.90689 18 1 0
-24.66782 -1.331224 83.6126 -38.72177 -32.42316 -32.16535 -29.77601 -2.643788 -3.635089 -0.5315633 11.24601 18 1 0
16.86699 10.27929 -141.5101 8.788391 28.74097 27.36875 19.16285 14.23186 13.89238 7.773104 26.54686 18 1 0
-52.69067 -18.7099 114.7364 -42.54567 -33.36901 -32.68534 -48.30036 -25.5328 -23.28496 -18.89814 -6.74488 18 1 0
12.47727 -17.54794 -63.69997 -6.872386 -12.91115 -12.43124 -17.01607 -17.10376 -15.01566 -18.93399 -44.27088 18 1 0
4.204152 13.53338 -110.7734 -5.887228 20.87029 21.28551 48.53542 22.33885 25.87391 24.96553 35.39711 18 1 0
14.75679 58.46505 61.44928 1.927731 -3.176085 -4.600081 11.15224 52.44063 54.06819 55.39165 73.80885 18 1 0
-13.38566 55.29088 -214.4327 -39.1598 -52.14762 -51.15047 -15.26705 56.1049 60.20943 57.72054 -57.80477 18 1 0
9.536839 9.467275 106.9039 20.53749 -9.673285 -10.05497 -6.937716 4.736326 -0.5392067 0.1135134 10.17256 18 1 0
4.233897 -14.67457 -98.48429 1.519674 8.006763 7.305191 8.687058 -10.40096 -5.666834 -7.838324 7.85009 18 1 0
-40.79786 -11.31691 105.1356 -24.13679 -33.11271 -32.10992 -1.406509 -18.43615 -15.1108 -15.83991 2.901002 18 1 0
0.4505508 -11.41109 6.919189 10.16353 0.9935234 1.078326 -20.85592 -13.62649 -15.76321 -17.83845 -25.26997 18 1 0
2.582124 7.118879 9.101814 -4.583402 -4.66445 2.172212 12.44562 7.318803 7.058405 0.8088287 7.634376 19 1 1
-0.7558315 -3.201894 -3.314794 0.7674105 -0.8527327 -10.7624 -14.7642 -3.490103 -3.923411 -13.562 -3.612151 19 1 1
42.62215 11.14661 10.08267 32.07609 32.70151 13.40537 27.18501 11.57912 10.14383 -16.30912 9.952708 19 1 1
2.49012 -3.302393 -2.792265 -5.328487 -7.524035 -10.63985 -16.28081 -2.496744 -2.582242 16.91525 -2.629371 19 1 0
13.05195 21.74526 21.69466 2.750894 5.330313 4.897745 29.811 20.55764 22.19282 4.644147 21.52294 19 1 1
8.30184 -11.79415 -11.40785 12.08865 10.43704 2.470656 -3.661833 -11.77812 -12.23877 -21.25557 -11.82226 19 1 0
-17.63423 -21.49896 -21.49486 -24.95399 -25.29874 -23.28703 -11.0385 -21.74121 -20.89036 1.517793 -21.42599 19 1 1
-12.95387 -8.854428 -7.844938 -15.60529 -15.46031 -20.29024 0.2920659 -8.633724 -9.641821 -8.587336 -8.911047 19 1 1
15.57652 -1.817019 -1.508552 13.41115 13.94658 14.98145 10.62959 -1.941187 -2.2947 2.655859 -2.293449 19 1 1
11.54309 8.097604 8.148725 13.06271 11.76762 15.03304 17.22075 7.295449 7.651941 -3.708598 7.962263 19 1 1
-5.626357 2.511555 2.169953 -0.9587324 -1.717601 -12.7691 -1.761751 2.309546 1.476145 -1.007826 1.301028 19 1 1
-10.80784 -6.264066 -5.4239 -18.54198 -20.10205 -14.33703 -14.9844 -6.043823 -6.055003 11.39783 -5.877434 19 1 1
-5.12155 7.194863 6.456926 -5.655415 -6.614058 -3.234424 -10.47762 7.292799 7.09679 5.915528 6.094861 19 1 1
-6.403749 -18.59715 -19.17724 -1.628584 -0.8432698 -0.8449488 14.72739 -19.45771 -19.17359 13.02227 -18.18739 19 1 0
0.5551117 -8.885533 -8.970825 1.330627 2.448155 17.19957 3.930245 -8.350628 -8.868697 -0.9088458 -8.58362 19 1 1
2.415193 3.691715 2.964216 -3.883877 -3.710693 5.581903 9.891651 2.719125 3.531774 -18.27614 4.300684 19 1 1
-12.49072 3.776838 4.675634 -10.95844 -12.75913 -16.39562 -11.47847 5.685153 3.806031 15.85977 4.102066 19 1 1
-12.48931 -8.083062 -7.466207 -11.63753 -9.481543 -1.93878 4.633789 -8.434708 -7.905269 2.601437 -8.665173 19 1 1
8.959782 3.415671 3.027904 13.69552 13.91565 8.753798 7.770983 4.37834 3.508686 12.22868 5.006842 19 1 0
5.433309 -5.662239 -5.933484 11.07631 11.06837 18.2084 -4.535419 -5.075533 -5.695057 3.699671 -5.145479 19 1 1
-15.04729 -3.071611 -3.056535 -14.74979 -16.07048 -17.59673 -9.784359 -2.360313 -2.817855 23.18068 -3.052362 19 1 1
12.86297 2.075345 1.505597 -5.541164 -4.673775 -5.217393 0.8673116 0.402363 0.03524052 -3.928945 -0.4349247 19 1 1
3.918954 4.135953 5.04623 0.2086037 -1.999534 -0.5309103 -2.035706 5.503581 5.423886 0.4240001 4.518166 19 1 1
15.74448 15.07307 14.84756 17.37299 18.5135 -4.887326 -2.487856 14.86992 14.99206 6.872012 15.72764 19 1 1
-12.2813 -1.140243 -1.124007 -24.41878 -26.09213 -27.21594 -23.04175 0.423905 -0.5944595 23.83674 -1.081151 19 1 1
5.237755 -3.404525 -3.862988 4.499739 6.035748 0.1507425 6.860103 -3.603512 -3.401563 1.609715 -3.931602 19 1 1
13.33763 21.94606 22.76105 13.33902 15.50494 4.155253 28.59016 21.98757 24.24262 0.7137125 24.88054 19 1 1
-4.371739 2.951201 3.110995 0.0008933809 2.839487 22.80104 9.555803 2.590312 2.982087 -10.05732 3.75855 19 1 1
5.381596 -4.818806 -6.20393 15.96227 16.33652 -4.905983 -11.37485 -4.986899 -5.616667 -3.024746 -5.823408 19 1 1
22.13201 -2.938674 -2.939262 15.83507 15.11453 -0.9653938 10.42504 -2.269859 -3.56051 -5.755391 -3.883189 19 1 1
0.3646835 -7.473789 -7.488302 -7.680387 -8.05003 1.549603 1.775339 -6.584261 -7.25733 -7.368522 -5.742437 19 1 1
1.351592 22.62367 22.32224 4.324537 1.606364 -8.122593 -5.022772 22.93939 22.08684 2.006809 22.58566 19 1 1
21.85551 19.94902 19.81051 17.53864 18.49085 10.78297 7.705472 20.0352 19.16952 14.60096 19.60447 19 1 1
-8.313977 -20.27522 -19.44144 -7.018502 -7.229352 -10.95813 0.06668345 -19.62791 -19.86937 4.347135 -19.51141 19 1 1
-3.84134 -16.092 -16.58329 8.797046 9.956779 17.78456 -1.420013 -18.05322 -17.10813 -15.37366 -17.48785 19 1 1
4.708803 6.412876 6.661052 -8.006922 -9.248182 -0.7696771 9.14507 6.889447 6.901309 8.621412 7.329923 19 1 1
8.284575 6.09462 6.882989 6.076859 5.336442 14.62964 10.62278 6.832537 7.422523 3.106596 7.113628 19 1 1
-2.424062 6.317199 5.6153 -1.10124 1.014846 4.970644 12.91089 4.75789 4.646541 -12.88101 5.334257 19 1 1
-1.015312 12.63665 12.3938 -7.535459 -8.179717 -4.464012 -11.23015 12.27575 12.95061 -4.654412 14.11117 19 1 1
12.04136 -4.958011 -4.975718 11.17106 10.73581 16.69855 10.7337 -5.771664 -5.032954 9.825236 -5.394959 19 1 1
-11.41242 2.845824 3.061747 -11.12568 -10.70708 -5.623374 -12.47023 2.388277 2.151435 -5.411776 3.32723 19 1 1
-20.32336 -23.64725 -23.98038 -33.03469 -34.47134 -18.61828 -18.13852 -24.35502 -23.53016 -15.95648 -23.66367 19 1 1
3.899606 -7.394328 -6.9166 1.427313 3.372271 -5.948774 16.00644 -6.697514 -6.649549 5.528819 -6.620657 19 1 1
-10.29322 -49.86896 -47.7029 22.03743 9.414723 -27.40097 -50.78811 -47.26878 -50.80797 10.37492 -52.59342 19 1 0
26.7259 -1.824469 -0.2566746 12.19006 14.73746 13.86944 0.7551261 -0.8108122 -1.482304 -7.105027 -1.774501 19 1 1
3.016831 2.846104 1.572029 -3.552759 -2.62786 1.610251 6.537302 1.65944 1.695759 6.304833 1.497742 19 1 0
-20.0555 -26.15104 -26.73573 -22.20043 -20.39251 -2.521915 -7.224111 -26.69821 -26.68085 -36.2074 -27.05637 19 1 1
4.800528 6.804073 6.767698 6.290229 6.114824 -4.118361 -10.95716 7.118546 7.065908 0.5641634 6.400383 19 1 1
-35.33973 -40.72239 -41.27193 -25.70536 -27.87447 -4.484734 -17.21326 -41.29018 -41.38638 -18.17049 -41.12704 19 1 1
-5.986158 -15.26972 -15.75906 2.986787 1.406565 -6.557663 -1.543834 -15.34575 -16.47117 5.999613 -17.33765 19 1 1
7.373178 -1.784733 -1.686372 18.49586 19.37843 19.27246 16.18997 -1.731936 -1.428177 11.95754 -1.967352 19 1 1
-8.415457 -24.00663 -25.40112 -4.880295 -4.048375 -4.023789 -5.932594 -24.51004 -24.09535 -33.62457 -24.43461 19 1 0
-6.01068 -2.594864 -3.907229 -7.432636 -6.929298 3.044527 2.213922 -2.560464 -2.616259 -4.484488 -2.285927 19 1 1
20.9619 20.63338 21.46034 0.1345523 1.5893 -9.609859 11.00602 20.61587 21.45669 11.01099 22.27012 19 1 1
-0.3806495 -10.97331 -11.1308 -0.9621636 0.4248092 -0.2885135 3.194725 -12.03245 -12.19672 -4.414918 -12.30616 19 1 1
0.1712963 6.419626 7.447889 -2.666976 -2.860668 8.26616 -4.331797 5.800459 6.937429 -1.979586 6.567383 19 1 1
-2.014949 16.26987 15.00262 -6.036471 -5.446996 -13.88753 6.42551 15.37268 16.66625 11.57192 16.60209 19 1 1
5.085674 31.8247 32.18666 10.69623 11.35663 18.97723 12.01982 32.4265 31.52885 17.79115 32.10346 19 1 1
-12.04981 -10.90641 -12.23622 -19.14747 -17.47396 -13.67556 -0.6000445 -11.41031 -11.04034 5.397741 -9.964142 19 1 1
3.924884 19.99204 20.57174 3.584357 4.100627 -2.301148 34.64348 19.1496 19.55327 15.83898 19.27942 19 1 1
19.26472 30.42294 30.11737 21.02503 21.26917 7.366313 11.7961 31.67888 31.12096 25.1325 31.41145 19 1 1
-24.91832 -4.58575 -5.051087 -16.97137 -19.39417 -33.05273 -6.057204 -4.306995 -4.074157 -13.29675 -4.862291 19 1 1
-6.339722 14.79915 13.70959 -7.167803 -6.479079 -14.37053 -0.05528598 14.4667 14.99422 -8.67462 14.3094 19 1 1
-27.96031 6.549631 6.795125 -23.67262 -24.6324 -11.85631 -37.03896 6.94917 7.014281 3.925436 8.347013 19 1 0
-0.1515374 -5.221248 -5.351025 22.21368 22.12575 30.78991 6.750973 -4.174893 -5.413388 20.30842 -5.439768 19 1 1
-13.96915 -20.70409 -21.2151 -11.37355 -10.00287 8.615108 -2.838663 -21.02791 -20.87153 -3.250699 -22.19206 19 1 1
0.5115277 -12.87346 -12.30988 -0.1187616 -0.1221334 11.06901 12.23725 -12.58501 -12.35729 -3.090693 -12.57467 19 1 1
-7.552275 -6.498658 -6.761343 6.340875 6.886285 6.494789 12.98722 -7.438876 -6.053693 4.125384 -6.34321 19 1 1
-2.833507 -14.51169 -14.96957 -8.94003 -8.939137 -17.00779 5.18609 -14.0827 -13.65323 -2.364579 -13.78703 19 1 1
-28.05585 -11.44068 -11.22845 -20.32478 -20.88589 8.097362 -18.13066 -11.21203 -11.12497 10.1757 -11.6666 19 1 1
-13.15872 -17.71024 -17.19188 14.12034 14.15678 11.37734 -3.257354 -16.74934 -19.05584 -15.24533 -18.17492 19 1 1
6.295525 0.9575694 0.5004041 -9.823032 -10.63618 -11.91113 3.462111 -1.461508 0.3794552 -8.324171 0.3695158 19 1 1
12.64096 9.407524 8.564414 18.56515 19.56948 5.526038 9.688386 10.21154 9.746997 3.897416 9.527871 19 1 1
-10.58617 2.195318 0.2143534 -17.39746 -17.2144 -2.413276 -4.731093 0.3607321 1.281203 -3.481118 0.56882 19 1 1
11.33923 -2.469193 -2.557386 4.234522 4.111203 4.337651 10.90129 -1.503366 -2.543567 -5.69016 -2.958587 19 1 1
17.65314 -14.00229 -13.76757 24.64621 23.68773 5.76221 2.611113 -14.42849 -15.46388 -7.615136 -15.10877 19 1 1
-10.87113 1.869761 1.262584 -18.08142 -18.08048 -23.56932 -8.077217 2.163901 1.898782 0.4992825 2.112949 19 1 1
2.057715 7.385375 7.144872 2.059067 1.658976 -4.139864 3.811656 8.203005 7.603762 -0.7711353 7.430194 19 1 1
1.794601 -14.32144 -13.21231 6.239401 5.893044 -5.522103 -5.993346 -13.41877 -13.96502 9.448762 -14.83745 19 1 1
-20.87256 -24.96846 -25.58018 -12.10712 -14.73298 -9.617537 -23.32913 -23.7642 -23.9504 -12.73834 -23.48837 19 1 1
-23.30449 -10.52695 -10.08473 -32.44487 -29.60067 -2.277814 -9.515974 -10.58341 -9.886158 3.469355 -10.28309 19 1 0
4.253152 -14.33114 -14.041 18.93213 20.47684 24.29378 6.523649 -13.3257 -14.80067 4.853259 -15.19176 19 1 1
-26.23562 9.547804 10.30838 -25.77107 -26.24524 -19.01546 -40.75065 9.010235 9.745854 8.187157 9.78888 19 1 0
-11.74459 -21.14224 -21.13473 -17.59214 -18.21206 -12.40724 -20.37745 -20.31238 -20.86691 -19.6804 -20.98708 19 1 0
-24.47114 -28.1029 -27.84526 -21.34713 -20.66593 10.06199 4.581143 -28.44301 -28.02574 -0.7078405 -28.08799 19 1 1
-3.130563 -0.2843953 -0.9274028 -5.156145 -5.247466 -10.16901 17.6827 -2.693401 -1.190663 -23.70392 0.279357 19 1 1
-5.387585 -2.606551 -1.575129 -6.937037 -6.900334 -3.116591 -10.13552 -2.00582 -2.256366 4.1354 -1.555719 19 1 1
7.415164 3.610133 3.202775 1.606059 0.3332444 0.7282214 10.87583 3.788568 3.582023 -2.374846 2.941131 19 1 1
12.92577 26.38046 25.29303 7.766562 7.846447 12.42279 13.22952 26.26469 26.81925 9.199003 26.61718 19 1 1
-2.5813 -6.074802 -6.254506 4.142869 5.55848 -0.8363728 -12.38561 -6.923171 -6.54045 -6.12417 -6.669322 19 1 1
-28.83503 -13.58686 -17.89312 -29.21354 -20.35131 -9.992303 -22.4574 -12.32999 -19.29271 -18.14246 -3.727492 20 1 0
20.96847 -4.708428 16.19747 21.52063 14.29501 3.575298 15.30045 -4.15593 -12.97564 -12.12365 3.932518 20 1 1
-17.13103 -10.72251 -17.72739 -16.81168 -21.95219 -30.51115 -21.64609 -9.544834 -0.6226487 -1.254493 -15.30646 20 1 0
8.738389 10.02493 15.99871 8.709409 13.21663 -14.66778 14.39099 10.40571 -0.5268356 -1.446351 34.56551 20 1 0
-28.40912 -27.98565 -36.33161 -29.04048 -6.745136 14.64513 -6.37285 -28.70633 -13.14289 -13.93992 -7.44146 20 1 0
2.361155 -12.25338 2.213941 2.318754 4.298979 5.24554 4.029431 -11.55879 1.271127 1.247143 -17.30374 20 1 0
-13.37246 -10.96235 -17.53702 -13.15852 -6.220023 -5.298296 -6.135757 -10.46124 -5.491506 -6.29044 5.09683 20 1 1
11.31135 -1.576613 -7.16276 10.92511 -4.338701 -1.859358 -5.031984 3.32314 6.539611 6.320757 -8.246289 20 1 0
-1.492414 -11.69385 1.002135 -1.406833 3.97644 -8.157354 3.112321 -9.267011 -27.74226 -28.28112 4.861825 20 1 0
-8.023353 -18.90981 -23.29902 -8.244537 -9.061311 -4.665363 -8.891299 -15.09275 -13.30913 -13.78438 -5.354707 20 1 0
-9.853054 -45.33427 -50.02411 -8.308363 1.888048 17.07982 2.812566 -36.70006 -17.99114 -18.69757 -29.99658 20 1 0
20.38638 74.6701 62.37643 19.7502 9.03581 6.063898 10.4732 63.50725 5.367713 4.887539 10.41798 20 1 0
0.2469204 7.293015 4.110319 0.1490954 4.402221 -1.072178 3.821206 9.069782 16.01265 15.26244 5.514669 20 1 0
8.317139 -3.508706 22.40706 8.505611 -0.3346525 -9.218022 0.2897424 3.440579 6.687678 6.587757 13.25117 20 1 0
-3.579637 -8.666946 5.911142 -4.068799 3.927005 6.938665 2.598231 -5.949362 -1.235623 -0.687878 8.170795 20 1 1
-6.463917 -30.96245 -10.90974 -6.357498 -2.914158 -2.024079 -3.411807 -30.67282 -26.38533 -27.19655 -28.80851 20 1 0
16.0802 11.19324 24.59253 15.13819 2.732647 5.530262 1.565283 10.79393 -5.860602 -7.034387 -4.680161 20 1 0
2.282938 -16.36575 -11.90366 2.764224 -4.920183 -8.452569 -5.712313 -16.62605 -27.85812 -28.5576 -53.82425 20 1 0
-10.44156 13.86448 -14.30216 -9.88745 -5.156988 -21.77969 -4.138995 6.262857 -0.3480876 0.03747802 5.521681 20 1 0
9.813883 22.33915 14.96403 10.47633 -2.277799 25.05983 -2.606261 24.35292 2.441694 2.997981 -19.70352 20 1 0
-16.37911 -7.133563 13.79535 -16.09315 -16.69694 -20.8525 -17.3114 -6.842192 -8.435035 -9.459989 -17.9793 20 1 1
-9.138137 1.937224 -10.7287 -9.522465 0.4761962 11.85437 -0.5173476 0.3082066 1.861982 3.896579 -5.483827 20 1 0
-0.163289 11.78086 0.01629755 -0.4324013 4.765198 6.837182 5.296381 10.2584 19.41437 18.17459 1.127676 20 1 0
20.11284 -11.01897 6.337112 18.88772 -10.49698 -20.50327 -11.6694 -10.0379 -17.38662 -16.91483 -37.8308 20 1 0
16.95001 13.63339 43.42839 17.60478 -26.58023 -43.33559 -26.63804 29.55877 27.66148 26.67424 -42.09248 20 1 0
-5.45892 30.66244 -2.223894 -4.704854 19.82897 -0.6754915 19.85889 19.90697 16.54564 16.52195 34.1679 20 1 0
-10.50212 -5.233777 -20.98878 -10.52883 0.1779802 -1.584548 1.126444 -5.073979 7.661621 7.646127 11.19452 20 1 0
-13.36812 -9.178556 -13.15677 -12.75696 7.401627 27.53292 7.747444 -11.24067 10.05163 9.872819 -3.373856 20 1 0
-15.54824 -44.47976 -27.3877 -15.32771 -18.2803 -16.85329 -17.91282 -44.33479 -52.46964 -52.91605 -24.75749 20 1 0
-10.91105 9.469692 -4.092819 -10.83537 -4.680937 -4.427279 -4.523022 11.88216 16.0435 15.11296 23.88608 20 1 0
22.60529 18.00447 16.19192 22.49794 -2.590293 -10.61043 -3.376577 17.65385 -3.035613 -2.26967 -21.74241 20 1 0
26.8728 -3.13443 19.67319 26.19769 11.35346 -0.8761867 9.795161 -3.61859 -21.58025 -22.83346 -21.29606 20 1 1
-12.76129 -22.41427 -18.22226 -12.88243 -6.604383 -8.960239 -6.357304 -22.03709 -16.36168 -16.18917 -30.94944 20 1 0
2.999973 5.02437 2.992244 2.626091 9.462643 1.575336 9.315221 2.465214 18.60292 19.62004 -1.773816 20 1 1
-4.968981 -6.017321 3.205821 -4.257708 -9.670506 -12.88419 -8.211141 -5.451523 1.920357 2.084794 -7.453811 20 1 0
-14.5605 13.00466 -4.991831 -16.67155 -37.39717 -28.65447 -39.55979 14.7927 -4.394888 -3.878952 2.991617 20 1 0
5.961937 15.53159 18.77896 6.999063 11.0467 11.03643 9.914683 9.848547 -8.013943 -7.416582 1.986012 20 1 1
18.35084 19.63461 44.88638 17.95084 11.03875 -11.05401 13.56254 14.86887 -7.361844 -7.525274 8.009143 20 1 0
11.17837 41.94864 -7.588638 11.18894 26.85377 -4.393374 25.46607 44.78839 30.96119 31.47359 44.98045 20 1 0
7.55797 -19.38274 8.590129 8.169848 -10.83877 -17.82659 -10.84281 -25.20268 -11.82973 -9.922213 -8.699966 20 1 0
-11.34227 1.73945 -16.17062 -11.50267 -17.2613 -13.85816 -17.15184 2.329143 -8.086119 -9.052335 7.431732 20 1 0
5.144759 -0.9243376 6.649152 4.76205 -9.7303 -17.56217 -10.93333 -1.994147 -21.94468 -22.80101 -17.80186 20 1 0
25.79765 24.6411 28.53763 25.1827 14.03051 -5.684607 13.24411 24.78907 24.81023 24.55858 22.82077 20 1 0
-2.603992 -17.16669 -10.32053 -1.946148 -14.33272 15.24555 -15.51626 -18.02477 -18.92878 -19.19898 -30.85518 20 1 0
