O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-29.99977 -8.242008 -18.88993 -9.687422 -11.96462 -11.7075 0.5917076 -13.93254 -12.93128 -12.22001 -11.82762 27 1
-2.590166 -12.0943 -5.755914 3.673777 -6.756063 -7.140024 7.436516 -8.521858 -8.719435 -9.622267 7.750055 27 1
-25.56092 26.77473 -3.33558 -16.97957 -24.13608 -14.85314 -34.20073 -17.59507 -23.07606 -19.8764 -5.207158 27 1
-1.581784 -31.07981 -14.18476 0.1824692 -0.6131437 15.90315 -32.40873 3.057446 1.434997 11.70099 -15.14105 27 1
3.047166 -23.77707 -7.275462 -1.387502 -0.5041226 -1.284207 -0.851473 4.654511 3.566018 4.537818 3.82313 28 1
31.97334 -60.38716 -4.557705 29.0021 25.10861 29.51017 20.73281 30.11272 31.6073 30.1441 31.09225 28 1
-27.77069 106.7154 25.60219 -40.66125 -46.47579 -38.93492 -58.83825 -26.20859 -23.56814 -25.67297 -24.33543 28 1
5.670722 -94.15305 -32.37226 22.89622 20.94915 23.41144 19.0479 7.220594 6.725069 7.180247 6.999876 28 1
-1.93053 20.25157 7.887043 -2.94826 -2.519426 -2.200069 -2.393621 -3.605235 -3.642887 -3.157052 -3.029556 28 1
4.243843 18.16507 9.557429 -4.750889 -6.753821 -4.931307 -8.58547 2.495839 2.028019 1.97611 2.889842 28 1
9.801483 9.141649 11.0231 16.10246 18.0346 14.60802 22.0354 9.228531 11.24748 9.786639 9.955587 28 1
19.68093 4.862829 14.28578 14.74243 14.35931 14.01774 20.13811 17.90673 18.77623 18.87547 19.07785 28 1
19.80319 10.17099 14.33774 -6.703941 -8.444101 -7.547301 -8.507587 19.75814 20.85797 19.95377 19.96591 28 1
-2.850586 -16.02109 -5.237448 25.43294 26.13075 26.34986 24.626 -3.797 -3.344007 -3.978929 -4.114579 28 1
