O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-51.35395 105.4353 13.27395 -80.18996 -54.78563 -83.54741 -53.84556 -8.846862 -39.53871 -28.76887 -5.674077 23 1
-10.45076 37.32877 13.89709 12.57248 -1.634464 10.63243 -0.8630152 21.20249 10.12996 30.021 -4.642939 23 1
18.58899 -25.80477 -3.550165 8.311398 -6.010098 24.40894 -7.574296 -16.7924 -1.402713 7.244152 -28.0323 23 1
-29.84372 -19.00858 -22.91071 -29.47541 -28.79737 16.74129 -28.45215 4.56563 -17.01716 -3.520161 8.296851 23 1
30.92453 0.6284949 14.16295 2.96134 7.16429 -2.102179 7.836343 -4.763299 7.356792 -13.60511 43.21764 23 1
-47.23542 -45.38535 -45.59614 -34.34611 -31.77624 -15.73892 -32.30036 -15.74018 -32.48831 -26.77382 -18.50901 23 1
-2.41288 58.99756 24.11107 6.166245 6.245721 5.849168 7.411374 9.154477 10.25919 10.21171 6.07854 23 1
-8.032974 1.763698 -4.679343 -6.990876 -15.43886 -17.57165 -15.22202 -5.232882 -9.762087 -10.79744 -6.110459 23 1
28.54638 9.720198 21.10184 39.03024 32.84857 30.80369 32.82259 7.971347 23.7745 23.4356 37.46936 23 1
18.17623 -74.08107 -19.04624 10.05327 18.40324 31.08322 17.15689 18.48602 25.75135 18.68987 25.7886 23 1
-58.37612 -39.16373 -47.58821 -36.55371 -63.51448 -10.27561 -63.30199 -24.75277 -53.99287 -16.93337 -54.52515 23 1
-2.332116 88.13731 23.2508 -45.27675 -5.629279 -59.06709 -57.38107 -8.710443 -7.923683 -9.8016 -6.579271 24 1
7.11481 35.40896 9.756737 -24.12894 -11.44568 -29.48358 15.29411 4.35173 4.188609 3.720319 -14.55712 24 1
32.71611 58.96944 38.28574 11.90751 27.18258 39.31824 1.130297 20.40772 17.45987 16.86504 15.98526 24 1
-51.28139 23.37905 -12.64073 -35.9949 -45.20648 -19.88312 -45.38659 10.43845 9.570969 11.19678 -42.97028 24 1
-35.79816 51.16588 3.724052 -20.69178 -6.624022 -30.61943 -16.36178 6.491164 5.924123 5.111876 23.599 24 1
31.97852 -42.08072 -10.76354 17.10046 8.74473 26.96318 -4.222882 -22.36148 -21.73137 -21.58259 -8.182512 24 1
-28.14563 -1.020733 -16.78311 4.87158 -23.83529 -4.095953 -55.24981 -29.22814 -30.40275 -28.04374 -46.49246 24 1
-19.88115 -20.86898 -20.3389 -8.833637 -0.09492912 56.51901 -22.04137 -9.718996 -9.649846 0.1527344 -18.0986 24 1
18.85447 4.473296 8.845577 -18.04373 -6.590652 -25.60993 -4.50994 -4.86641 -3.961763 -15.22368 3.963964 24 1
8.197099 16.53299 6.279454 -3.569771 16.21664 -12.46461 2.762548 -7.993302 -7.790806 -9.866127 -1.78668 24 1
14.49529 13.98054 12.93526 1.558563 22.62632 -0.7551962 8.420856 26.50608 26.21807 23.37492 34.87655 24 1
-3.782398 -13.13799 -9.350842 -3.75907 -7.333074 -16.35798 6.441979 -12.08848 -12.3025 -12.29908 -4.056049 24 1
16.53402 16.05003 12.6616 -1.646765 8.565793 4.949846 13.71746 2.621276 1.964077 -3.979467 8.06804 24 1
15.28606 15.01629 13.89077 11.94336 11.34369 -2.808506 33.64418 4.62448 5.241943 4.805293 8.058173 24 1
-45.90278 46.54165 -7.68853 -35.47906 -38.79319 -38.91723 -17.04579 -19.95877 -20.90193 -21.36758 -19.94009 24 1
-10.15879 58.69356 17.33392 -9.879242 2.007538 -32.55923 14.03811 -1.67652 -1.656776 -0.6772207 1.529271 24 1
-4.441904 74.44342 26.97946 -7.427168 -2.473995 -7.409288 -11.93253 5.663085 4.959005 5.448057 -0.6884305 24 1
-4.84942 22.23656 4.322403 -23.05042 -9.091872 -19.25687 -11.35559 0.01147289 0.2453807 2.512016 6.134274 24 1
1.082219 32.17113 12.51043 4.8396 -3.540412 5.435548 1.313688 -8.320447 -7.955696 -6.981978 3.075359 24 1
0.48787 -39.02448 -14.21028 12.48596 -0.3383542 8.665187 4.347971 4.394255 2.955768 5.135316 -6.335106 24 1
-4.816964 54.60889 20.43764 -12.46742 -3.635869 -40.28093 -1.841587 11.37412 10.1428 8.911115 17.28393 24 1
18.98644 5.655931 8.789271 10.98984 17.27995 13.62348 12.29272 -2.339516 -2.568786 0.1081164 6.634764 24 1
-25.39303 35.85502 3.959486 -17.1998 -19.60755 -26.72179 -3.77121 -7.231719 -6.805215 -8.990157 4.7047 24 1
-2.288915 -5.94693 -4.387994 -15.15076 -14.42754 -8.981998 -14.0227 4.533632 3.693788 2.707123 2.821809 26 1
-9.680427 -62.73293 -33.01324 6.524185 7.60893 26.1856 1.590376 -5.266626 -3.257818 8.60398 -6.833751 26 1
-12.59254 29.00739 3.727758 -15.96162 -16.68381 -20.27303 -14.68332 -11.84465 -13.89195 -13.20022 -14.31466 26 1
0.1720907 -33.13433 -13.09654 4.082934 4.757557 7.07666 3.787113 3.55597 4.384916 3.543869 5.39181 26 1
9.925434 15.57821 12.18322 7.823929 9.374292 11.3018 6.182906 16.82825 16.38099 8.483857 16.21979 26 1
2.904644 -10.25324 -1.704005 -9.390491 -9.44919 -12.98691 -6.986629 3.095347 5.13729 -4.606327 8.15917 26 1
52.91563 -55.01642 12.7538 21.42936 24.73359 8.396128 28.00761 54.32685 54.34719 34.78191 57.60272 26 1
18.13387 -41.20457 -5.496799 18.46745 19.30215 25.12037 15.95292 19.716 18.76881 24.70063 15.49015 26 1
3.220028 -18.3968 -5.450499 13.29972 11.54929 13.2434 11.57975 2.275013 -1.303179 8.668642 -4.276972 26 1
-21.18487 -13.4772 -18.47952 -9.151692 -10.86523 -3.197999 -13.00086 -21.45903 -21.31009 -17.37029 -22.3304 26 1
25.62943 -55.63855 -7.282233 36.18356 37.09792 39.57877 33.06868 22.71023 24.0769 23.69991 23.82226 26 1
23.62832 16.54292 20.87292 16.62545 17.08743 4.584612 18.52114 21.66114 23.55856 13.22712 24.38511 26 1
-27.22476 30.2777 -5.914665 -25.51442 -27.01941 -31.63923 -25.09014 -29.56163 -29.00382 -31.03559 -27.71104 26 1
20.56252 47.16978 33.06664 -0.6651871 1.819628 -5.834946 5.426908 25.51039 24.86692 17.0549 26.50803 26 1
-10.59849 -28.16079 -17.30606 0.3134113 -1.328443 6.947986 -2.522216 -8.872117 -8.361264 -4.169737 -9.175697 26 1
-3.298629 -25.22574 -13.16678 3.264997 2.156082 10.05028 -1.592925 2.2205 1.427749 3.498597 0.2088183 26 1
15.45705 61.24978 34.3097 2.135959 3.636192 -10.04555 6.411139 16.0659 16.80753 3.437226 18.89462 26 1
0.1095062 -35.11858 -14.98972 -3.261908 -4.351272 -2.22442 -3.209843 -1.870756 -2.902623 -3.944487 -0.7587744 26 1
-7.640512 23.73248 5.182145 -12.28666 -12.67624 -14.11051 -13.93319 6.314792 4.052394 -0.4501687 2.761918 26 1
-6.322612 -12.70747 -7.597121 -3.318675 -5.23802 -10.29988 -3.530032 -7.741885 -11.55561 -2.628036 -12.9718 26 1
3.223432 8.737598 4.628057 5.369006 5.646547 5.618416 5.341533 -0.7486932 1.176635 0.2779078 1.178262 26 1
-28.19978 -36.46265 -33.87699 -12.21999 -15.80049 -10.61099 -13.34526 -51.09386 -49.91617 -37.36435 -50.82973 26 1
3.333915 42.45366 22.16299 -12.79853 -9.342102 -22.39858 -3.719286 8.995804 16.83965 1.071207 20.24879 26 1
8.544035 -32.98153 -7.881625 12.06006 11.93606 14.62101 11.78328 4.490023 2.669811 9.920915 2.908083 26 1
-13.35623 -7.278544 -11.40018 -10.201 -11.20454 -1.231694 -12.258 -10.6565 -11.02924 -6.554654 -10.84681 26 1
-4.254482 8.482469 0.4481633 -1.50323 -2.22523 -1.117677 -2.850862 -6.02265 -4.539652 -6.903658 -3.898835 26 1
24.78256 -54.00724 -6.97754 19.56386 20.89728 17.61662 21.73159 21.54866 22.49672 20.74548 21.12932 26 1
13.51629 -13.66683 4.413851 8.975026 9.721434 1.471231 12.01103 15.62534 14.16111 13.97886 15.29478 26 1
10.60693 2.498691 7.222573 7.304173 8.109099 6.406977 8.226486 10.48312 9.998718 10.86437 10.14884 26 1
-11.58164 -7.660281 -10.67607 -5.256415 -6.051944 -1.789357 -5.894504 -26.72894 -23.69889 -19.05251 -24.39488 26 1
-8.208883 13.68874 1.452107 -6.180688 -5.616852 -2.601849 -6.340799 -0.06576786 0.5662762 -0.8862131 1.190858 26 1
-0.5983637 6.871751 2.132748 1.59844 2.643032 12.60864 0.06042204 3.744398 3.361266 6.981577 1.667964 26 1
-3.386413 -5.856318 -2.780352 -7.704457 -6.239034 -3.018641 -5.512015 3.575675 1.873725 3.911543 2.293991 26 1
-40.29996 -4.487859 -28.22599 -35.70683 -36.36187 -30.26593 -38.98324 -39.01792 -42.90205 -33.3054 -43.87886 26 1
-18.08797 2.046555 -10.66627 -18.72544 -18.12503 -19.49166 -20.86026 -11.35247 -14.83061 -13.15129 -14.19256 26 1
4.520827 1.396206 0.7773302 3.22267 1.425319 16.09316 -10.35782 10.17467 5.055137 14.57661 -20.41883 27 1
-16.01073 -12.94249 -13.33571 -1.07345 -8.486062 -10.94216 -16.66758 -14.6077 -10.92293 -14.58016 -17.25879 27 1
9.709005 14.90705 15.90106 40.75441 19.7695 16.37613 53.42228 10.87998 16.12131 4.834747 22.70986 27 1
-13.73451 -23.94049 -21.7552 -9.950711 -16.73075 -13.39866 -14.85674 -19.63107 -18.3745 -18.39821 -32.04846 27 1
-10.52618 -5.213693 -10.96729 -54.3327 -20.83884 -50.35253 -39.95839 -0.07743652 -10.1258 -14.47788 17.50068 27 1
-8.655822 -6.240377 -9.59482 -22.7201 -4.791451 -4.760768 -9.774923 -3.222631 -3.800572 -1.389407 -12.96604 27 1
22.13739 17.72587 19.25237 21.4846 21.11453 33.14053 14.23924 17.5162 20.83166 27.24591 -2.187821 27 1
10.36137 11.34844 11.2787 21.37887 15.05374 14.96979 -4.845107 11.82584 13.49323 11.5968 -1.23096 27 1
-34.23628 -27.74334 -31.70852 -33.52298 -34.08328 -11.6648 -43.67643 -20.61928 -29.36594 -18.70411 -11.70799 27 1
-25.28276 -26.05826 -27.25314 -31.46816 -28.86177 -21.97343 -49.24147 -24.2558 -28.89651 -27.33117 -0.06502695 27 1
-4.687204 -1.818133 0.9588456 26.87096 2.24469 11.48817 19.7327 -6.72364 -3.633665 -4.126976 3.494965 27 1
-23.67175 -19.33593 -20.71553 -17.36292 -23.31603 -28.42624 -21.17218 -15.5015 -21.5969 -21.97812 -14.61665 27 1
6.055251 6.107407 3.685993 -7.925776 8.113379 -10.75764 12.13882 10.15981 9.412364 3.027434 3.433387 27 1
1.884804 3.086317 2.009261 -8.044981 1.393976 1.608542 11.28109 4.96038 2.966621 6.914825 0.2735341 27 1
17.98785 17.78143 16.63333 2.33743 16.18296 11.95107 9.674 18.71755 17.05982 17.00697 22.37891 27 1
-12.3097 -13.13718 -13.50867 -10.49921 -15.85381 -0.8849045 -26.90614 -9.240191 -13.06267 -6.94669 -13.64587 27 1
-14.01893 -7.626271 -11.50052 -29.66275 -14.76705 -14.53893 -23.98811 -4.386205 -10.08264 -3.372303 2.559853 27 1
0.2278894 -5.108366 -1.160597 26.40032 -0.1591281 22.14182 -26.08909 -7.093427 -4.445539 -0.1245208 -14.33854 27 1
-14.50123 -5.799592 -8.107913 -5.212558 -5.202815 -0.5286978 18.04302 -8.661143 -6.323584 -7.244144 15.55677 27 1
-11.61323 -8.567484 -11.44447 -23.5216 -9.82982 -7.338889 -15.36048 -5.786335 -8.060272 -4.173095 -6.079297 27 1
-43.22771 -11.17649 -22.21054 2.015536 -3.870408 -4.588525 -9.703402 -9.304651 -5.337708 -10.32888 -2.366566 27 1
-28.32169 -25.11892 -28.45524 -29.02133 -26.40614 -12.56768 -33.41663 -18.39462 -23.53785 -17.87781 -18.8282 27 1
-9.592051 -3.372894 -5.240333 -7.160604 -8.988398 -10.02536 7.108194 -3.202697 -5.328472 -9.637329 13.1575 27 1
-5.729154 -8.107431 -8.03365 -16.39362 -10.39241 -4.733895 -31.79121 -8.613581 -10.05119 -6.629917 -9.976301 27 1
3.874852 6.681403 6.127652 5.599193 4.119797 0.5797563 9.724433 5.520022 5.64714 0.8210144 6.098679 27 1
-26.58234 -13.83781 -18.5226 -4.976984 -9.439888 0.2928371 -5.820727 -11.46642 -9.873274 -6.271794 -8.195189 27 1
44.36546 41.97895 43.89932 39.26532 40.00323 54.18254 19.55153 37.87104 40.08746 46.97813 18.01336 27 1
8.274745 -11.29412 -5.210841 -24.97716 -17.4986 -28.41499 -15.00543 -14.02592 -17.24752 -23.40446 -7.003848 27 1
0.3402283 -0.3096339 0.08493757 -8.909822 -2.338473 -23.08118 10.31126 -1.263188 -1.615616 -8.179251 1.167235 27 1
0.07802503 3.537274 -2.332326 -37.80462 0.04616227 -20.5447 -54.17536 6.744936 3.855734 2.179964 3.665353 27 1
-1.303544 -2.302905 -2.257643 3.862593 -1.662629 4.259665 -4.997575 0.5493476 -0.3722304 1.864481 -4.530207 27 1
-19.36488 -18.63781 -20.65559 -53.78611 -32.97398 -29.4408 -34.0941 -14.99425 -26.17363 -17.8017 -1.469952 27 1
38.42312 40.33147 37.8033 36.55419 48.77356 36.36083 69.5136 42.70891 45.78383 36.60259 27.54257 27 1
19.54021 15.69209 16.8091 8.65415 18.65754 11.94354 21.81319 12.28419 16.86694 16.24764 9.693695 27 1
5.424367 -6.885979 -2.764242 0.02142258 -5.125595 11.5131 -13.68422 -5.441673 -5.616427 2.738723 -20.67315 27 1
-17.14746 -15.23174 -18.14195 -37.44986 -16.06252 -15.73225 -10.95099 -12.95273 -15.28101 -9.403697 -5.585068 27 1
-8.37348 -8.543832 -8.082158 -3.920245 -7.86094 -17.78819 -2.293804 -8.129274 -7.908418 -14.1833 -16.69162 27 1
0.4942169 -4.207541 -0.6815906 11.32666 -5.100882 1.529272 -1.815389 -6.294636 -5.294172 -5.715447 -8.883777 27 1
