Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
0.1967596 -0.2737561 0.3455553 -0.4782 0.2396972 1.310396 1.132363 2.441487 2.220759 -1.729378 2.707992 4.782974 2.446183 0.536955 -1.547945 0.3071896 -1.89975 2.173846 0.5794613 2.51331 -0.5130094 0.9469759 -0.278962 -1.156187 -0.1216407 -1.000823 2.66801 -1.804035 0.3055091 -0.6939266 -1.105781 -0.1074729 -0.4220352 0.1037687 0.4469889 -0.04650386 -0.2265204 -0.03392371 -0.1122643 -0.0001728169 7.882824 -22.7368 5 68
-0.01945784 -0.3275619 0.1280004 -0.5251977 -0.08160936 1.086883 1.000226 2.561706 2.212157 -1.890967 2.708004 5.085267 2.540413 0.6058309 -1.976375 -0.05506752 -2.063586 1.663802 0.7683832 2.778491 -0.6010311 0.8867403 0.07252617 -1.125837 0.305521 -1.04408 2.77872 -1.544952 0.3476867 -0.6233034 -1.116921 0.02390512 -0.3686633 0.3972262 0.5116046 0.229584 -0.112146 0.2251394 -0.1094779 0.2122858 7.999664 -23.54352 5 72
-0.02266132 -0.6457519 -0.06578515 -0.8268072 -0.445192 1.018766 0.6862204 2.591218 2.086164 -2.204442 2.510165 5.10248 2.534803 0.389574 -2.407586 -0.3505868 -2.369344 1.31524 0.8522637 2.923808 -0.5687168 0.7640138 0.9529086 -1.216295 1.22808 -1.165353 2.937259 -1.303878 0.2649743 0.1671903 -1.291764 0.3480002 -0.3616793 0.6265693 0.4573161 0.5170679 -0.1145334 0.4718527 -0.1933146 0.344735 7.858004 -23.39497 5 76
0.1291111 -0.9159923 -0.02304528 -1.097148 -0.6411304 1.264234 0.423721 2.557558 1.951799 -1.933738 2.21924 5.173575 2.21056 0.2155033 -2.646544 -0.4884487 -2.541672 1.084679 0.8300896 2.299888 -0.4558625 0.6691109 1.573341 -1.266211 1.847716 -1.237924 3.104736 -1.129105 0.2037235 0.8754839 -1.453575 0.6440055 -0.3528294 0.7576713 0.4020475 0.7121587 -0.1262901 0.6493843 -0.2223292 0.4378693 7.517622 -23.22301 5 80
0.2467531 -0.890826 0.1868619 -1.102576 -0.5951037 1.667883 0.3766922 2.308981 1.990796 -1.263332 2.075081 5.452769 1.720245 0.321822 -2.709292 -0.4998823 -2.389652 0.8441573 0.6371945 1.136467 -0.3842016 0.7150092 1.182148 -0.9399307 1.422593 -0.9292309 3.177253 -1.103367 0.2974419 0.5734031 -1.153355 0.6037138 -0.2168178 0.7326216 0.4995446 0.6824321 0.04283041 0.6695707 -0.07950799 0.492648 7.405434 -23.20529 5 84
-0.3603198 -1.108858 0.007121867 -1.318478 -0.5715566 1.809444 0.3076895 1.908739 2.026468 -1.100148 1.956039 5.77667 1.401753 0.5145903 -2.824045 -0.5946867 -2.057443 0.618627 0.5778344 0.4242493 -0.284504 0.8819008 0.5669213 -0.1440303 0.7657162 -0.07740718 3.20336 -1.159255 0.4912848 -0.03564965 -0.2207241 0.4617684 0.1450371 0.6193638 0.7193217 0.5175359 0.3744122 0.562574 0.162938 0.4628342 7.609358 -23.01644 5 88
-1.556227 -1.859159 -0.6521161 -2.004117 -0.8075473 1.634649 -0.02982339 1.369031 1.832594 -1.478526 1.675377 5.61782 1.388846 0.5741823 -3.019745 -0.8286486 -1.763693 0.6895516 0.7262814 0.70447 0.09458602 1.121617 0.6532297 0.8509818 0.7949911 1.034749 3.367125 -1.145792 0.6614533 0.1356764 0.956476 0.5223739 0.6281126 0.4454556 0.9254833 0.3334855 0.7241304 0.3980554 0.3454278 0.3207842 7.883278 -23.2649 5 92
-2.361073 -2.598555 -1.25413 -2.688882 -1.222582 1.478104 -0.5264555 0.6394892 1.601237 -1.857948 1.452536 4.963567 1.656809 0.5668092 -3.142879 -1.037581 -1.642516 1.18485 0.703755 1.689842 0.6922207 1.418816 0.9453794 1.696218 0.9923046 1.962984 3.601357 -1.18088 0.7923184 0.7008724 1.916967 0.6179167 1.033744 0.1774824 1.080941 0.109836 1.020709 0.1946281 0.4594802 0.1232186 8.005543 -23.96649 5 96
-2.522072 -2.824295 -1.583674 -2.923212 -1.542406 1.332694 -0.8633023 0.1603853 1.71185 -2.093786 1.64484 4.556817 2.167371 0.6629922 -3.180517 -1.163163 -1.73694 1.75088 0.4617296 2.758938 1.025861 1.664394 0.5852301 2.274683 0.5833988 2.531879 3.550537 -1.476182 0.929845 0.5707931 2.549492 0.5118047 1.287056 -0.05705546 1.211416 -0.08159384 1.238624 0.01258416 0.5629022 0.002384885 8.030662 -24.28381 5 100
-2.479301 -2.751872 -1.858762 -2.873506 -1.663336 0.96948 -1.000936 0.389314 2.144178 -2.101215 2.172065 4.598053 2.66737 0.8662935 -3.189503 -1.311513 -1.916117 2.033858 0.4785038 3.265959 0.9444449 1.718068 0.02332172 2.602926 0.08776353 2.794796 3.174294 -1.928217 1.027339 -0.04055778 2.891634 0.3565688 1.406953 -0.1237889 1.269357 -0.1272253 1.331774 -0.06337278 0.6152406 -0.02684003 8.113031 -24.48651 5 104
-2.381651 -2.787042 -2.172865 -2.896804 -1.70001 0.5034206 -1.132819 0.8784673 2.4925 -2.030049 2.61782 4.666226 2.808326 1.094469 -3.122135 -1.500883 -2.029358 2.167196 0.8279417 3.037075 0.8368757 1.670836 0.1527207 2.687629 0.3156841 2.827445 2.888669 -2.268822 1.071736 -0.1000598 2.955889 0.4004397 1.425235 -0.09283654 1.290439 -0.07487314 1.345748 -0.04113102 0.6707914 -0.01794043 8.062608 -25.34695 5 108
-2.303742 -2.934036 -2.575853 -3.005604 -1.716165 -0.003113573 -1.213713 1.098482 2.532345 -2.380072 2.775901 4.758687 2.708882 1.334863 -2.993564 -1.640392 -2.157073 2.42663 1.114185 2.787348 0.8482834 1.732242 0.7806883 2.616014 1.025503 2.719214 2.865088 -2.436102 1.163637 0.4008453 2.821029 0.6346826 1.402806 -0.004629709 1.393872 0.05069733 1.38603 0.07233351 0.821762 0.08278929 7.663797 -26.65457 5 112
-2.327544 -2.897238 -2.987991 -2.940408 -1.612384 -0.5439885 -1.000336 1.244093 2.483199 -3.011254 2.805424 5.108019 2.696649 1.573 -2.879642 -1.601735 -2.387368 2.877503 1.183312 2.922403 0.7830153 1.9524 0.9676373 2.40854 1.270549 2.450461 2.912436 -2.540668 1.334898 0.5342338 2.500164 0.8082241 1.347398 0.1647101 1.556157 0.247333 1.457521 0.247811 0.99554 0.2923392 7.248045 -27.64244 5 116
-2.278184 -2.612533 -3.182714 -2.672443 -1.351189 -0.8706694 -0.510354 1.449293 2.545882 -3.352793 2.902831 5.617901 2.753264 1.715294 -2.713451 -1.335152 -2.625516 3.548702 0.9968607 2.983844 0.7219868 2.248029 0.4103584 2.037709 0.712622 1.993461 3.093809 -2.596343 1.518093 0.02344556 2.002208 0.7579942 1.23141 0.2892913 1.697536 0.373145 1.513879 0.3424222 1.113697 0.4864013 7.206814 -28.18678 5 120
-2.335212 -2.556681 -3.342512 -2.645666 -1.208541 -0.9823478 -0.1830274 1.629708 2.485489 -3.677735 2.958635 6.099026 2.759076 1.616822 -2.513387 -1.053763 -2.871363 4.434503 0.7250231 2.891824 0.8618185 2.522813 -0.1500509 1.80527 0.1137714 1.727121 3.606593 -2.533514 1.688894 -0.3167122 1.69347 0.7542884 1.210159 0.3107877 1.841823 0.4039305 1.579044 0.3669957 1.202539 0.5734327 7.299904 -28.79237 5 124
-2.616153 -2.972121 -3.653738 -3.054673 -1.427427 -1.041628 -0.3818439 1.852112 2.129087 -4.387392 2.785363 6.538751 2.754094 1.250452 -2.464727 -1.022679 -3.196896 5.324705 0.705723 3.010905 1.1091 2.73339 -0.1105679 1.929525 0.09421193 1.931284 4.309505 -2.375724 1.859922 0.09937659 1.778733 1.077165 1.404464 0.3708492 2.020739 0.5120596 1.686165 0.5086382 1.280112 0.6029515 7.149815 -30.10353 5 128
-2.457846 -3.424665 -3.822187 -3.498923 -1.832006 -1.014012 -0.9412228 2.128414 1.727239 -4.954615 2.466208 6.954441 2.732722 0.7980952 -2.52954 -1.226889 -3.496562 5.975264 0.7978687 3.21943 1.332366 2.892655 0.3602948 1.95723 0.4724652 2.088834 4.943085 -2.200614 1.978851 0.9638594 1.742902 1.557434 1.573566 0.5360057 2.177837 0.779915 1.756592 0.8137602 1.300037 0.6783035 6.859251 -32.16587 5 132
-1.508436 -3.493543 -3.677714 -3.595413 -2.140441 -0.9351957 -1.468537 2.146378 1.46765 -4.934102 2.131895 7.166601 2.575944 0.490278 -2.435273 -1.445126 -3.553567 6.378916 0.5859067 3.20141 1.589021 3.056632 0.719888 1.639991 0.7042567 1.85037 5.516979 -2.014719 2.048768 1.613605 1.379178 1.822653 1.52745 0.6447143 2.286575 1.020978 1.760834 1.072159 1.290976 0.8014416 6.55848 -33.84781 5 136
-0.4155382 -3.309508 -3.421566 -3.430989 -2.310359 -0.8676007 -1.861811 1.743488 1.217089 -4.60593 1.693496 7.010704 2.182151 0.3516013 -2.175377 -1.633649 -3.244838 6.582029 0.2472475 2.855421 1.887645 3.234345 0.9163324 1.38842 0.7733568 1.593207 6.114096 -1.751296 2.159704 1.914598 1.158575 1.840414 1.429305 0.6442249 2.393616 1.076456 1.799976 1.144409 1.33399 0.9153664 6.084158 -34.65691 5 140
-0.09042042 -3.438104 -3.289012 -3.508313 -2.444624 -0.6891465 -2.303636 1.340098 0.7978725 -4.40694 0.9784374 6.642392 1.516255 0.1643726 -2.133105 -2.005047 -2.65682 6.39436 0.4396208 2.055579 2.039778 3.33271 1.606329 1.38952 1.415554 1.530441 6.48265 -1.376706 2.327407 2.453935 1.241281 2.096885 1.497734 0.8804684 2.539571 1.2601 1.922933 1.335584 1.473921 1.15977 5.362887 -35.33657 5 144
-0.7035505 -3.947417 -3.262322 -3.928706 -2.497024 -0.2981634 -2.729991 1.227098 0.3199073 -4.337735 0.1724713 6.47433 0.7769116 -0.1257045 -2.438972 -2.499697 -1.925959 5.786016 1.128977 0.9815559 1.950277 3.33333 2.597561 1.490503 2.437585 1.555636 6.362474 -0.9377688 2.533619 3.1501 1.417448 2.741291 1.755675 1.509759 2.731884 1.833164 2.112103 1.881447 1.753878 1.68353 4.66078 -36.72632 5 148
-1.55487 -4.146283 -3.118163 -4.095156 -2.279058 0.1450859 -2.729392 1.4835 0.1185909 -4.024235 -0.1816576 6.931787 0.3586454 -0.2981645 -2.743473 -2.747242 -1.108037 5.088421 1.722844 0.1591604 1.718937 3.298225 2.853628 1.443806 2.736262 1.437248 5.966757 -0.4805578 2.715207 3.105241 1.397616 3.206864 1.952692 2.16478 2.874413 2.456604 2.240566 2.484999 2.013979 2.263495 4.257942 -39.09093 5 152
-2.206536 -3.861078 -2.899003 -3.838626 -1.883942 0.3212678 -2.292248 2.085819 0.2007446 -3.406586 0.002316177 7.828523 0.3184052 -0.3312482 -2.845515 -2.745432 -0.3989868 4.42195 2.050342 -0.2279349 1.414455 3.207062 2.418585 1.158445 2.369718 1.077248 5.620324 -0.07260977 2.743725 2.340498 1.127756 3.239347 1.90549 2.583521 2.859686 2.827276 2.153485 2.864792 2.039157 2.630914 4.087334 -40.8884 5 156
-2.86321 -3.618427 -2.801766 -3.618562 -1.583139 0.2012806 -1.891271 2.594009 0.2391533 -2.566881 0.2672718 8.374724 0.3206875 -0.3837696 -2.86521 -2.786626 -0.06458476 3.64107 2.225834 -0.4761904 1.018963 3.049555 2.006158 0.9839275 2.083051 0.8338007 5.311159 0.1933705 2.673567 1.56577 1.006817 3.190276 1.839197 2.882053 2.800251 3.100861 2.003589 3.102894 2.005328 2.880801 3.942664 -40.81841 5 160
-3.329937 -3.498283 -2.689948 -3.498585 -1.405067 0.1223575 -1.720474 2.804975 0.1182602 -1.628378 0.3417592 8.328544 0.1360316 -0.4075918 -2.821436 -2.876478 -0.02666391 2.863087 2.304947 -0.9613144 0.6034203 2.893086 1.716153 1.101071 1.914206 0.8924787 4.990099 0.3445896 2.670683 0.9729254 1.170948 3.226773 1.945537 3.126435 2.835804 3.369389 2.026271 3.280014 2.123091 3.114301 3.694307 -40.1674 5 164
-3.104156 -3.23096 -2.39172 -3.22988 -1.298273 0.2950479 -1.62903 2.789932 -0.08182705 -1.148711 0.2151315 8.121708 -0.2140206 -0.2798588 -2.636172 -2.836072 0.01021899 2.443423 2.245615 -1.626119 0.4603112 2.784387 1.632549 1.182503 1.876503 0.9075376 4.831028 0.5215131 2.673393 0.7454079 1.253541 3.206767 2.010638 3.147294 2.848575 3.431678 2.094682 3.254329 2.216739 3.170791 3.428119 -40.09252 5 168
-2.348063 -2.748662 -1.900755 -2.760638 -1.232468 0.6990919 -1.392497 2.480147 -0.2626533 -1.377754 0.04456368 7.990191 -0.543487 0.001039418 -2.388559 -2.534854 0.0666857 2.495464 1.966287 -2.021219 0.75653 2.755285 1.794961 0.9388567 2.013633 0.6082278 4.886857 0.8067242 2.562977 0.9708211 0.9974919 3.062145 1.830647 2.921621 2.732694 3.268114 2.015505 2.993068 2.144391 3.042964 3.382166 -40.71754 5 172
-1.696316 -2.200105 -1.312322 -2.247048 -1.190273 1.188375 -0.9665951 1.932058 -0.3307024 -1.82078 0.09056512 7.656061 -0.6041178 0.314074 -2.140777 -1.994943 -0.02942852 2.864229 1.491245 -1.82464 1.334856 2.801375 1.700766 0.6446356 1.839422 0.3550348 5.089244 1.127947 2.376197 1.168167 0.7228466 2.808666 1.573781 2.58423 2.56792 3.032795 1.859256 2.643174 1.991521 2.870249 3.586492 -41.85718 5 176
-1.49313 -1.862999 -0.8952531 -1.953699 -1.188875 1.467991 -0.6786809 1.405406 -0.299115 -1.962744 0.3623399 7.000762 -0.3590084 0.5429692 -1.83691 -1.538983 -0.2123102 3.299338 1.046019 -1.136064 1.950408 2.839661 1.279497 0.6175187 1.310526 0.4579166 5.396389 1.40611 2.189615 1.115813 0.720575 2.533108 1.417969 2.255158 2.426659 2.811707 1.707649 2.340923 1.826056 2.70096 3.925315 -42.93661 5 180
-1.593425 -1.771206 -0.7978916 -1.894241 -1.13228 1.40663 -0.7099189 1.230735 -0.2689254 -1.825599 0.6096483 6.718976 -0.1836307 0.7784249 -1.545348 -1.44447 -0.3642091 3.474151 0.9225903 -0.7264435 2.314037 2.827163 1.015985 0.6060081 0.9990839 0.531427 5.625434 1.677033 2.125223 0.9483526 0.6890729 2.415428 1.321113 2.178321 2.371748 2.77172 1.599301 2.278698 1.75448 2.675347 4.117477 -43.72602 5 184
-1.901342 -1.923562 -0.9796552 -2.047801 -1.038375 1.172043 -0.8696315 1.479453 -0.3611465 -1.687552 0.6318736 7.198208 -0.4014733 1.087188 -1.321044 -1.577223 -0.5592636 3.396394 1.143024 -1.191455 2.473527 2.804005 1.262548 0.4674239 1.301494 0.4043752 5.784918 1.990628 2.200392 0.9996529 0.5277178 2.523844 1.264357 2.314949 2.398662 2.856063 1.575466 2.395577 1.779419 2.739301 3.900465 -44.21339 5 188
-2.523251 -2.36317 -1.316395 -2.46728 -1.055432 1.004667 -0.9535521 1.810807 -0.5389165 -1.678079 0.5069388 7.922771 -0.689238 1.372993 -1.031535 -1.628165 -0.7517639 3.468805 1.400638 -1.775648 2.816629 2.823762 1.837628 0.4453835 1.940697 0.405053 6.07464 2.265932 2.257211 1.497387 0.5133156 2.669632 1.266897 2.248156 2.399825 2.72363 1.578411 2.322546 1.746769 2.58129 3.561875 -44.6919 5 192
-3.402015 -2.719277 -1.557488 -2.822981 -1.074286 1.078489 -0.7976187 1.861957 -0.6182549 -1.74595 0.422703 8.504782 -0.5512562 1.606268 -0.6393222 -1.460711 -0.796501 3.811929 1.346924 -1.453655 3.194214 2.943443 1.666076 0.8190729 1.738404 0.834317 6.276984 2.250335 2.306063 1.58246 0.893822 2.59243 1.430291 1.92503 2.42516 2.357342 1.6762 2.022954 1.749803 2.265031 3.384765 -45.32795 5 196
-4.202015 -2.645894 -1.559311 -2.769128 -0.8941452 1.340303 -0.3680233 1.761269 -0.567277 -1.722687 0.4171778 9.005741 -0.04601603 1.817292 -0.2707871 -1.145687 -0.7227747 4.119287 1.050545 -0.4219671 3.077709 3.123178 0.3195511 1.548553 0.3153127 1.594525 6.034475 1.785735 2.479233 0.530719 1.631183 2.301434 1.822502 1.67702 2.582661 2.047289 1.9771 1.783338 1.96265 2.112132 3.115484 -45.99763 5 200
-4.607828 -2.421133 -1.512961 -2.534829 -0.6029916 1.539613 0.04970581 1.83366 -0.5615116 -1.640874 0.3931356 9.492353 0.3713447 1.975248 -0.07451963 -0.859665 -0.68445 4.18936 0.9433184 0.4139988 2.464735 3.259838 -0.8930021 2.221411 -0.9194307 2.230706 5.452278 1.057409 2.766526 -0.7219868 2.333907 2.127341 2.298029 1.680037 2.831215 1.971514 2.384916 1.753533 2.34183 2.206935 2.576873 -47.12559 5 204
-4.814523 -2.567668 -1.642102 -2.611151 -0.4008017 1.615984 0.1872658 2.036098 -0.7581782 -1.566766 0.1959152 9.667596 0.4254594 2.016181 -0.1296717 -0.7377641 -0.7911106 4.157638 1.248149 0.6077967 1.803121 3.375918 -0.8328543 2.616024 -0.8180414 2.546307 4.907207 0.4161253 3.052696 -0.9756763 2.748434 2.340933 2.720019 1.852013 3.105737 2.106448 2.766783 1.884415 2.750551 2.410731 2.029339 -48.94462 5 208
-5.118105 -3.111598 -1.854968 -3.043552 -0.337785 1.720415 0.1525316 2.147824 -1.100752 -1.565098 -0.175809 9.274001 0.1941039 1.912345 -0.3492323 -0.7304289 -1.016041 4.153851 1.778328 0.3380664 1.345301 3.545049 0.1745394 2.82907 0.2368823 2.720524 4.575647 0.02051137 3.264058 -0.2569878 2.968799 2.826174 3.062896 2.021242 3.36784 2.305539 3.076617 2.044215 3.097217 2.587106 1.721469 -50.8018 5 212
-5.174661 -3.503716 -1.888101 -3.341712 -0.4022033 1.931715 0.173845 1.919368 -1.401897 -1.741266 -0.4965427 8.592072 -0.1151019 1.669068 -0.6104913 -0.7114341 -1.293504 4.137071 2.000949 -0.0271623 0.95099 3.772305 1.019786 3.07521 1.097171 3.015187 4.321968 -0.2537652 3.464129 0.5218644 3.276997 3.24675 3.369827 2.102452 3.62044 2.467119 3.360863 2.173704 3.422883 2.796693 1.435742 -51.97461 5 216
-4.754708 -3.329328 -1.65014 -3.128739 -0.5130936 2.196051 0.3890876 1.528374 -1.496366 -1.807441 -0.5196595 8.176038 -0.2517657 1.333326 -0.8729002 -0.5947454 -1.623402 4.1126 1.752703 -0.1791663 0.3952781 3.951641 0.9628034 3.498306 1.046194 3.494442 3.951527 -0.6075505 3.665137 0.6317745 3.818649 3.389626 3.664911 2.082519 3.828835 2.53696 3.607057 2.236411 3.709061 3.044993 0.8790198 -52.55432 5 220
-4.22054 -2.889859 -1.437395 -2.678162 -0.570509 2.273286 0.6926543 1.562596 -1.352622 -1.734374 -0.2638649 8.253954 -0.2030448 1.003165 -1.053391 -0.3792338 -1.988021 4.128674 1.603018 -0.29608 -0.2126001 3.971709 0.5481622 3.904545 0.6387339 3.884861 3.558781 -1.062675 3.767366 0.4710306 4.331281 3.371938 3.874893 1.98701 3.907698 2.482687 3.730897 2.191857 3.863701 3.111249 0.2929103 -53.06632 5 224
-3.523148 -2.632756 -1.523541 -2.427432 -0.5578015 1.944279 0.7251002 1.975818 -1.077126 -1.909667 0.01068911 8.461372 -0.2014106 0.809339 -1.054215 -0.2050858 -2.300254 4.171584 1.677995 -0.706348 -0.5567144 3.917248 0.58621 3.846279 0.662631 3.759579 3.385832 -1.421219 3.788832 0.7877583 4.295954 3.431476 3.86284 1.953705 3.900594 2.458215 3.716231 2.170927 3.933785 2.987126 0.05626092 -53.18092 5 228
-2.510227 -2.458793 -1.824655 -2.29825 -0.4818169 1.279392 0.4763611 2.275239 -0.7666512 -2.353991 0.2464788 8.577705 -0.1246061 0.8170615 -0.8881331 -0.1104901 -2.53671 4.315744 1.485882 -0.8716179 -0.6205155 3.934155 0.6760255 3.45713 0.7126792 3.324825 3.387257 -1.615243 3.832763 1.239092 3.847832 3.486522 3.688192 1.956802 3.911382 2.527496 3.64218 2.202108 3.987191 2.854395 0.1302098 -52.81042 5 232
-1.730931 -2.268146 -2.194806 -2.147255 -0.4150127 0.5498835 0.3199739 2.362015 -0.4897275 -2.77358 0.5496365 8.634864 0.2300472 0.8741896 -0.6314369 0.01850345 -2.797653 4.585007 1.026617 -0.338859 -0.7029119 4.00997 0.3726542 3.502994 0.3787676 3.405856 3.322255 -1.843964 3.891426 1.260252 3.85253 3.362066 3.660715 1.763195 3.933336 2.459835 3.646151 2.054091 4.006955 2.693426 0.2200953 -52.61296 5 236
-1.603055 -2.297615 -2.553478 -2.166866 -0.4660868 -0.002025301 0.2848416 2.369754 -0.3153679 -2.889358 0.8100803 8.371093 0.5978814 0.8008204 -0.3854611 0.09355033 -3.14909 4.752877 0.7009817 0.217528 -0.9963089 4.086012 0.05003595 4.098677 0.08463968 4.064215 3.111835 -2.172319 3.953627 1.067548 4.467129 3.217973 3.890036 1.49184 3.971731 2.267319 3.792359 1.764716 4.034966 2.513511 0.07385899 -52.00441 5 240
-1.889052 -2.614837 -2.948078 -2.448049 -0.7027678 -0.4236728 0.06441324 2.260829 -0.31518 -2.847278 0.8776842 7.865504 0.7594672 0.6207594 -0.2203221 -0.06119251 -3.535895 4.783819 0.6036518 0.4313458 -1.298732 4.20253 0.0145283 4.794098 0.09968667 4.790748 2.899944 -2.44302 4.102152 1.105176 5.202212 3.257847 4.248973 1.402012 4.127406 2.154603 4.07144 1.595098 4.17751 2.421533 -0.3938621 -50.79304 5 244
-2.246382 -3.021201 -3.338959 -2.80826 -1.009328 -0.7216946 -0.2922536 2.137056 -0.5032629 -3.014474 0.7938082 7.646629 0.7341506 0.4696861 -0.1705339 -0.353408 -3.826983 4.755189 0.7727314 0.4641629 -1.476344 4.368027 0.4175155 5.273241 0.5216215 5.295743 2.683672 -2.593134 4.316963 1.571486 5.727488 3.52818 4.616946 1.522563 4.404972 2.206541 4.414666 1.673682 4.460235 2.47868 -1.078436 -50.80101 5 248
-2.407678 -3.325304 -3.38237 -3.05637 -1.187175 -0.5628477 -0.5126815 2.228147 -0.8210268 -3.305218 0.5542733 7.776139 0.4291712 0.4124781 -0.2195141 -0.6033186 -3.928353 4.535271 1.243982 0.02699444 -1.683343 4.498903 1.185098 5.376927 1.282441 5.414423 2.338794 -2.684979 4.496307 2.293209 5.908834 4.002181 4.912432 1.828333 4.688004 2.476999 4.708265 1.995517 4.800703 2.720356 -1.726836 -52.72716 5 252
-2.353059 -3.543148 -3.020622 -3.222573 -1.318382 0.08202565 -0.6652336 2.374233 -1.157194 -3.493796 0.1736994 7.980169 -0.008370117 0.3680669 -0.2248871 -0.8236791 -3.914566 4.12369 1.741534 -0.6414196 -1.871036 4.525375 2.074866 5.408138 2.146416 5.424575 2.052207 -2.781187 4.567002 3.080225 6.031693 4.383677 5.09721 1.958702 4.839056 2.593426 4.874909 2.135634 4.977967 2.827245 -2.247652 -54.5549 5 256
-2.277705 -3.716164 -2.623279 -3.363072 -1.526832 0.6518955 -0.8368708 2.521752 -1.345765 -3.459388 -0.09969993 8.193162 -0.2869899 0.3238498 -0.1197554 -1.052904 -3.840609 3.57716 2.145731 -1.036481 -1.957876 4.423808 3.0219 5.476252 3.073477 5.439657 2.002912 -2.854074 4.531086 3.846721 6.133955 4.475356 5.106691 1.769085 4.836134 2.36762 4.877835 1.901844 4.923667 2.649735 -2.807682 -55.06622 5 260
-2.145484 -3.70369 -2.504353 -3.345981 -1.790604 0.5723743 -0.915134 2.797635 -1.38587 -3.091582 -0.168905 8.372836 -0.4825777 0.3204794 -0.04459373 -1.263038 -3.643968 2.874333 2.427571 -1.356522 -2.058427 4.244235 3.660783 5.238636 3.717513 5.16663 2.011634 -2.806809 4.530379 4.257257 5.90002 4.522122 4.986162 1.824796 4.842536 2.432951 4.806391 1.906084 4.924185 2.699876 -3.371609 -54.95829 5 264
-2.161251 -3.60268 -2.78223 -3.254562 -2.099001 -0.1302387 -0.8991265 3.069808 -1.415366 -2.606673 -0.1880264 8.476663 -0.616967 0.2682435 -0.1085502 -1.478466 -3.364921 2.187118 2.489105 -1.533963 -2.169194 4.099008 3.728541 4.831643 3.804832 4.780876 1.930673 -2.59665 4.653126 4.202615 5.529551 4.720839 4.941928 2.361547 4.950267 3.055188 4.822862 2.430215 5.111826 3.189386 -3.737527 -54.89043 5 268
-2.839924 -3.728076 -3.257896 -3.378375 -2.353635 -0.8244114 -0.8730948 3.390511 -1.492758 -2.202883 -0.2700091 8.633724 -0.5537453 0.1491711 -0.3023535 -1.711738 -3.074568 1.681199 2.659863 -1.316651 -2.245917 4.016562 3.590987 4.517782 3.693659 4.467906 1.756928 -2.314854 4.788216 3.978488 5.227836 5.017099 5.008068 3.058787 5.061341 3.798603 4.893334 3.077724 5.291553 3.756876 -3.95101 -54.82429 5 272
-4.243521 -4.045364 -3.538347 -3.663996 -2.364906 -0.9434372 -0.8182154 3.764576 -1.599448 -1.637735 -0.447465 8.846755 -0.3824105 0.1203977 -0.654932 -1.971575 -2.752004 1.145707 3.25188 -0.94837 -2.508511 3.930951 3.452506 4.401535 3.606781 4.269069 1.276186 -2.179472 4.842433 3.512995 5.091386 5.212566 5.112667 3.596925 5.098099 4.252537 4.918949 3.468594 5.370234 4.11182 -4.038803 -53.91707 5 276
-5.566578 -4.212384 -3.42026 -3.776436 -2.113358 -0.5040537 -0.6982501 3.819035 -1.678827 -0.9288744 -0.6580274 8.9102 -0.3686604 0.3158691 -1.036329 -2.224796 -2.359161 0.4467667 3.923252 -0.891557 -2.918633 3.856956 3.291856 4.597463 3.519262 4.401495 0.5183383 -2.186795 4.887944 2.781554 5.353081 5.152499 5.253621 3.805131 5.124276 4.295937 4.963234 3.489554 5.42978 4.225242 -3.776549 -53.04288 5 280
-5.831901 -4.091726 -3.03168 -3.606516 -1.908126 0.02735155 -0.6447446 3.500597 -1.776184 -0.585206 -0.8651819 8.842452 -0.6568965 0.6581534 -1.195232 -2.379753 -1.972454 -0.1381727 4.258818 -1.271476 -2.994106 3.811586 3.502792 4.828641 3.775635 4.703361 -0.01586775 -2.105844 4.929023 2.546442 5.737808 4.974632 5.311275 3.717809 5.154282 4.106428 5.011013 3.263273 5.43341 4.15458 -3.289608 -53.88874 5 284
-5.245916 -3.851362 -2.612458 -3.331194 -1.960484 0.3799057 -0.754163 3.155234 -1.994951 -0.4434228 -1.131628 8.890964 -1.05946 1.002006 -1.239196 -2.493531 -1.715511 -0.5355316 4.330788 -1.635442 -2.747891 3.726147 4.244084 4.744286 4.543512 4.734152 -0.2832265 -1.918229 4.862596 3.089555 5.763145 4.875845 5.177232 3.511888 5.08398 3.929577 4.946636 3.014217 5.296735 3.99967 -3.131361 -55.21719 5 288
-4.852465 -3.605676 -2.213696 -3.076416 -2.071908 0.7365568 -0.8415079 2.893013 -2.257317 0.2446535 -1.379315 9.105935 -1.337724 1.352312 -1.334285 -2.662551 -1.469356 -0.9696115 4.290403 -1.747903 -2.566637 3.630496 4.763916 4.485791 5.124305 4.4674 -0.5794603 -1.696343 4.753707 3.453201 5.550087 4.813179 4.983922 3.385223 4.932588 3.862036 4.811463 2.912025 5.145614 3.931873 -3.334837 -55.6326 5 292
