Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
0.06414711 0.03936083 1.292043 0.5563815 1.673441 0.7571083 -0.149012 1.139614 -0.5247683 0.03675203 -0.2098698 1.520605 -0.1468746 -0.8302383 0.3046578 -0.1288141 0.9369671 -0.5080234 0.8384141 -0.1794845 0.4383115 -1.106599 1.943643 -0.1050795 2.126721 -0.1339549 0.8787981 0.5530252 0.009444782 0.920265 -0.06074125 0.004484783 -0.0830709 -0.8590193 0.06496768 -0.02326968 -0.02227954 -0.4611271 0.1509367 0.1076075 -2.407599 -8.417852 12 -136
-0.4867056 0.2990694 1.104204 0.2188538 1.501015 0.4616141 -0.5180801 0.7899758 -0.6787989 -0.1603943 -0.5051571 0.9256576 -0.396292 -0.5775633 0.4154816 -0.2121368 1.136391 -0.8061842 0.5638266 -0.3971518 0.7726585 -0.7846684 2.174616 -0.07596159 1.847307 -0.08035643 1.164962 0.8849045 0.03497835 0.9600788 -0.0363077 0.1016172 0.2394104 -0.4353216 0.352731 0.1122706 0.2797172 -0.3257185 0.4343388 0.4001907 -2.552995 -8.146235 12 -132
-0.8841135 0.4479447 1.045182 -0.02613638 1.332304 0.3893887 -0.8167604 0.5237491 -0.8883846 -0.1400015 -0.7147394 0.5347583 -0.6204695 -0.1684564 0.610989 -0.2480552 1.420915 -0.8886142 0.3244482 -0.5585441 1.081081 -0.4178295 2.354523 -0.03356084 1.484515 -0.02636323 1.410774 1.16072 0.05728384 0.944881 -0.02253459 0.07310074 0.2508047 -0.06940687 0.3812639 0.09699015 0.3025959 -0.2749458 0.445785 0.4056715 -2.575928 -7.704695 12 -128
-0.8875503 0.3144872 1.148789 -0.09127337 1.211754 0.5976622 -0.955595 0.3798399 -0.8691517 0.02435981 -0.8047141 0.46775 -0.7606207 0.2570079 0.7702248 -0.2608726 1.676409 -0.7257532 0.2555958 -0.6684108 1.306635 -0.170968 2.419215 -0.01987504 1.165371 0.00167889 1.529269 1.255368 0.05149727 0.8889236 -0.03286275 -0.01251078 0.03516126 0.1078821 0.1849482 -0.002035401 0.08217929 -0.2234695 0.2323042 0.2014604 -2.608796 -7.471207 12 -124
-0.6483731 -0.01580795 1.193692 -0.06168112 1.078014 0.8337156 -0.9511428 0.1823349 -0.6558766 0.2658232 -0.7656865 0.6618806 -0.7722355 0.6601574 0.8448244 -0.2017378 1.699364 -0.4663684 0.4444393 -0.7172292 1.357257 0.05874264 2.382071 -0.08111558 1.126747 -0.0309985 1.469976 1.071031 0.04937352 0.7968786 -0.1082251 -0.1047581 -0.2158682 0.01524186 -0.06264832 -0.1346683 -0.1688326 -0.1644472 0.01441961 -0.01652116 -2.490137 -7.371619 12 -120
-0.4716269 -0.2551054 1.057832 -0.0111988 0.9230193 0.8410932 -0.8763677 -0.06317551 -0.3918191 0.5641302 -0.736932 0.8763825 -0.7853184 1.05241 0.8880983 -0.00727155 1.49858 -0.2599372 0.6985368 -0.781819 1.242076 0.3679551 2.323061 -0.2182671 1.319491 -0.1396819 1.280838 0.6921556 0.07751498 0.6562045 -0.2662722 -0.2538579 -0.3396515 -0.3230821 -0.1857326 -0.332348 -0.2754854 -0.1924665 -0.05192352 -0.1091851 -2.1088 -6.921956 12 -116
-0.4839609 -0.2469038 0.8147861 0.0218539 0.7757354 0.566288 -0.7745056 -0.2537085 -0.0889364 0.7102188 -0.8352409 0.8092235 -0.9203539 1.447992 0.9017799 0.2633042 1.187032 -0.09795063 0.6735611 -0.9487097 1.070716 0.7623796 2.148486 -0.3581943 1.388919 -0.2598822 1.140988 0.2950366 0.1971738 0.392488 -0.407083 -0.5202715 -0.1490603 -0.6756621 0.009585359 -0.6482611 -0.1005399 -0.2809584 0.1535522 0.0584502 -1.59158 -6.147631 12 -112
-0.5422696 -0.05441626 0.5579619 0.04579555 0.6443802 0.1622755 -0.6269622 -0.3835553 0.2903306 0.5093035 -0.8545939 0.4599936 -0.9832005 1.712544 0.761301 0.4452169 0.8594002 0.08741456 0.4150343 -1.020043 0.9310732 1.083018 1.753265 -0.4134138 1.0999 -0.2850786 1.118728 -0.004322139 0.3679993 -0.01168468 -0.4119408 -0.8043522 0.3085467 -0.9145767 0.463286 -0.970143 0.3048382 -0.3408679 0.5584762 0.4554769 -1.152264 -5.621841 12 -108
-0.53986 0.2103335 0.3568212 0.1041035 0.5633011 -0.1284926 -0.4325729 -0.46224 0.6313291 0.1443661 -0.6678825 0.076285 -0.8397402 1.71242 0.4477968 0.4652364 0.6345529 0.26768 0.1757965 -0.8626212 0.8786768 1.148234 1.264803 -0.3452854 0.6027201 -0.1902654 1.111946 -0.2152257 0.4561728 -0.4051234 -0.270489 -0.9497365 0.7233457 -1.118209 0.8332167 -1.118384 0.668591 -0.3672504 0.8712088 0.8103103 -0.9027624 -5.343033 12 -104
-0.5386588 0.4899931 0.2285431 0.1844293 0.5293503 -0.2260203 -0.2723736 -0.4779843 0.7293835 -0.1092344 -0.4388025 -0.1597289 -0.6111879 1.601891 0.1535436 0.4499088 0.5302079 0.3748854 -0.01062017 -0.6126463 0.9156752 1.073342 0.8188282 -0.1732043 0.1367673 -0.01395726 1.042848 -0.4327196 0.49113 -0.7332236 -0.04589146 -1.074171 0.9262252 -1.343009 0.9664673 -1.221039 0.8528424 -0.5022808 0.974869 0.9654295 -0.5909095 -4.848848 12 -100
-0.5264775 0.8743321 0.1300963 0.2759314 0.466425 -0.2831244 -0.1943068 -0.4767198 0.6322086 -0.2071216 -0.1728583 -0.2629199 -0.3051034 1.558472 0.03564933 0.5457757 0.4065729 0.4061459 -0.2206845 -0.2827974 0.9212883 1.070617 0.3303562 0.0742246 -0.3597718 0.2221032 0.8922123 -0.711413 0.6118035 -1.119173 0.2170626 -1.389098 1.012571 -1.59923 0.9875516 -1.522992 0.9526341 -0.8182501 0.9947268 1.018913 0.04418837 -4.229485 12 -96
-0.5064995 1.380829 0.04192739 0.4078388 0.3669654 -0.410579 -0.1218561 -0.5013663 0.6455815 -0.2121084 0.2035394 -0.3133316 0.09394713 1.487538 0.08298842 0.6752819 0.1962991 0.3980801 -0.4284453 0.1327035 0.7599175 1.073082 -0.2613651 0.3530401 -0.9997566 0.455788 0.6542681 -0.9966816 0.7965362 -1.582039 0.4626278 -1.778441 1.095664 -1.843465 0.9999211 -1.912686 1.032118 -1.121211 1.008077 1.055171 0.7903347 -3.660105 12 -92
-0.5382683 1.644547 -0.0342403 0.469399 0.2789278 -0.5265971 -0.02102255 -0.4557571 0.7491782 -0.1958765 0.5615612 -0.1805093 0.4581659 1.244366 0.1878004 0.6259282 0.03348784 0.3921922 -0.4133121 0.4981016 0.4905923 0.864506 -0.7325642 0.6388392 -1.509852 0.6515709 0.3479994 -1.143852 0.8906453 -1.920117 0.6713583 -1.981743 1.118168 -1.987836 0.9536147 -2.101084 1.027543 -1.290723 0.9583721 0.9827152 1.321306 -3.027603 12 -88
-0.4982826 1.330984 -0.1300723 0.3441764 0.1727197 -0.6026505 0.0479327 -0.2701277 0.6273637 -0.1870431 0.7753881 0.1883351 0.7038645 0.9030997 0.2510806 0.3906354 0.0852456 0.4246969 -0.1589946 0.7298076 0.3395615 0.443228 -0.8218191 0.878056 -1.560076 0.8006992 0.05929977 -0.9937859 0.8309889 -1.881382 0.8487056 -1.887874 0.9414438 -1.940138 0.7365084 -1.969854 0.8375455 -1.341858 0.7389673 0.683587 1.610762 -2.480772 12 -84
-0.2637038 0.7587343 -0.294506 0.1945244 0.04751375 -0.7153628 0.09865291 -0.1129199 0.3169217 -0.1742383 0.8353413 0.4239177 0.8110062 0.6955183 0.3101148 0.2291281 0.3470635 0.4638101 -0.01917068 0.798427 0.4255531 0.1038587 -0.5765355 0.8669338 -1.283726 0.7540558 -0.08976542 -0.5627966 0.6755347 -1.483889 0.8501594 -1.538984 0.5173153 -1.593727 0.314669 -1.587104 0.4085676 -1.200533 0.2922522 0.1979003 1.884801 -2.125259 12 -80
-0.08485413 0.4440821 -0.5205553 0.1878625 -0.05377067 -0.8446333 0.1586435 -0.1815547 0.09577058 -0.1613839 0.7379305 0.2689092 0.744568 0.7205496 0.4168272 0.2818492 0.6569591 0.4250528 -0.1156312 0.6871732 0.6499503 0.07435376 -0.2134178 0.5590301 -0.9504334 0.4931174 -0.0740454 -0.05084626 0.4949435 -0.9766449 0.6064342 -1.080392 -0.01397718 -0.9973654 -0.1868132 -1.105104 -0.1306461 -0.8831499 -0.2406698 -0.3047071 2.242277 -1.775583 12 -76
-0.2442328 0.4006688 -0.6514636 0.2343172 -0.1473764 -0.8475977 0.1741167 -0.3613024 0.02624601 -0.1168873 0.504344 -0.1757707 0.5341612 0.8281769 0.4728567 0.3391051 0.8758818 0.302558 -0.2341406 0.4536271 0.8491966 0.2132011 0.1016575 0.2221369 -0.618022 0.2588582 0.01587812 0.3514546 0.3142275 -0.5030662 0.3206578 -0.6415163 -0.4066245 -0.4186535 -0.5641423 -0.6361553 -0.5261242 -0.5520079 -0.6131937 -0.6486762 2.423612 -1.310096 12 -72
-0.5305821 0.3334101 -0.5153638 0.2086637 -0.1995178 -0.5989149 0.1238452 -0.4558194 0.05550545 -0.06652147 0.2518473 -0.7146521 0.299662 0.8547078 0.4183614 0.1631533 0.9644633 0.1847913 -0.3336309 0.1976373 0.9216911 0.2762614 0.2183415 0.04108511 -0.3865057 0.1561894 0.1528833 0.5533187 0.1128378 -0.08391354 0.1396554 -0.2490679 -0.5865272 0.0429672 -0.7501084 -0.2237101 -0.7091873 -0.2191213 -0.7705333 -0.7694643 2.16657 -0.6746644 12 -68
-0.5665894 0.009054749 -0.1916728 0.06951331 -0.2127 -0.1760529 -0.02786673 -0.4709423 0.161047 -0.06388509 0.08946529 -1.080539 0.1126669 0.789826 0.3005565 -0.2225738 0.9436281 0.1188968 -0.5334834 -0.01114735 0.8573039 0.2400268 0.1213981 -0.01631906 -0.323243 0.1265346 0.3902566 0.5965926 -0.05980777 0.2913105 0.04494062 0.1619254 -0.6666823 0.4948416 -0.8254243 0.1778978 -0.7888709 0.2093522 -0.8303776 -0.7695948 1.557608 -0.0270259 12 -64
-0.3442015 -0.5572806 0.08095878 -0.1833249 -0.3239483 0.1764466 -0.3514751 -0.4001839 0.1692701 -0.02607727 0.01246319 -1.177408 -0.01081139 0.706076 0.1634466 -0.6048923 0.8277445 0.07218423 -0.8437384 -0.1277238 0.7126841 0.2685634 -0.02952871 -0.02607211 -0.2854726 0.1247188 0.6652136 0.5547481 -0.05783542 0.6454712 0.01332454 0.6363748 -0.7135851 0.8727776 -0.8234037 0.6426345 -0.7990534 0.6389287 -0.8475956 -0.7539786 0.9106442 0.3929403 12 -60
-0.08938798 -1.05835 0.2089362 -0.4047375 -0.4940095 0.3403136 -0.708005 -0.2254479 -0.1002168 0.1105652 -0.05162721 -1.132172 -0.08037341 0.670351 0.0926513 -0.7393841 0.6022168 0.02656884 -1.183409 -0.1755726 0.5433974 0.4849893 -0.1595613 -0.07775918 -0.1563409 0.04563104 0.8482992 0.4452434 0.1554998 0.9380311 -0.0456666 1.055695 -0.7613728 1.052588 -0.7649841 1.067616 -0.7556552 0.8836775 -0.825329 -0.728545 0.4520675 0.6934773 12 -56
0.1167491 -1.288401 0.2819947 -0.4034897 -0.4854771 0.4009597 -0.8295109 -0.03806369 -0.4908099 0.271655 -0.1432972 -0.959506 -0.1529616 0.6564545 0.1174434 -0.5758881 0.3133951 0.009705045 -1.302313 -0.2123247 0.3396614 0.7204998 -0.287769 -0.2340085 0.06351317 -0.1843341 0.8807116 0.3188978 0.4115429 1.107851 -0.2431014 1.266582 -0.8861467 1.057378 -0.7687905 1.294726 -0.7620792 0.8916087 -0.8310009 -0.7368789 0.220783 1.074093 12 -52
0.2880881 -1.364139 0.3878227 -0.2004376 -0.2371154 0.4536683 -0.6258094 0.05324972 -0.736896 0.374026 -0.2148027 -0.6585873 -0.2146841 0.5102635 0.1158504 -0.3125291 0.04227212 0.05556751 -0.9987323 -0.2205028 0.04670716 0.6554188 -0.351625 -0.4172798 0.3176173 -0.4403024 0.7108293 0.2356439 0.5143844 1.164695 -0.4859756 1.318766 -1.040957 0.9522268 -0.8413703 1.381787 -0.833415 0.7829955 -0.8738142 -0.7901425 0.1094095 1.388058 12 -48
0.3758593 -1.363168 0.500563 0.03315158 0.08368327 0.523926 -0.1974439 0.01764968 -0.7852539 0.3974212 -0.1978918 -0.4072993 -0.1801957 0.1564863 0.02524705 -0.1072102 -0.2196901 0.167542 -0.5138969 -0.168729 -0.3068528 0.2729462 -0.3065533 -0.5032215 0.5028859 -0.557458 0.3379953 0.1655344 0.4077504 1.085801 -0.5876569 1.284049 -1.054005 0.7891436 -0.8156371 1.379374 -0.8397092 0.7002491 -0.8261834 -0.7529726 -0.03914722 1.522712 12 -44
0.3708905 -1.229014 0.5066685 0.14112 0.2814427 0.5414417 0.2538674 -0.09913218 -0.6897914 0.3394607 -0.1248701 -0.3146889 -0.09869996 -0.2247344 -0.06315736 0.07309239 -0.4872107 0.2805922 -0.1882541 -0.1060098 -0.5944934 -0.1328772 -0.2209195 -0.5157767 0.5332621 -0.5586064 -0.08000039 0.08662171 0.1490871 0.8250644 -0.5638103 1.11361 -0.8566825 0.6809912 -0.6108372 1.202051 -0.6913922 0.6834872 -0.5915129 -0.5505419 -0.2068669 1.737112 12 -40
0.293473 -0.9460296 0.3671429 0.09820187 0.2838134 0.4333908 0.5489092 -0.2173981 -0.4944277 0.2097221 -0.1735713 -0.1955066 -0.1796436 -0.4746984 -0.05868316 0.2679985 -0.6835865 0.2840879 0.03316212 -0.180841 -0.7673728 -0.3543397 -0.1037216 -0.5751827 0.4894624 -0.6067235 -0.4007533 0.07103 -0.1261227 0.4930879 -0.5937591 0.8541666 -0.5192692 0.7227545 -0.2877739 0.913422 -0.4126889 0.6880142 -0.2349748 -0.26737 -0.2738438 2.076245 12 -36
0.1526892 -0.5488322 0.1886754 0.01672483 0.1903429 0.3081785 0.644912 -0.2291384 -0.2311074 0.04823139 -0.4169309 0.07305079 -0.4557994 -0.6968136 -0.001433597 0.400997 -0.7817526 0.1369037 0.3633067 -0.4300671 -0.9134377 -0.4380114 0.07996576 -0.7023432 0.5698207 -0.7673419 -0.6484223 0.1286346 -0.3072127 0.2606723 -0.7568027 0.5942951 -0.1416744 0.8136978 0.0536916 0.64179 -0.0777094 0.6086991 0.1125835 0.02123332 -0.3089884 2.444876 12 -32
0.06546233 -0.2012703 0.0511383 -0.05259861 0.1282708 0.311439 0.5935695 -0.07944895 -0.01219918 -0.1280083 -0.6363627 0.3647976 -0.6530483 -1.030504 -0.01098973 0.3789819 -0.8402624 -0.06232614 0.7155838 -0.6092885 -1.104019 -0.5717402 0.249801 -0.7714385 0.7692004 -0.8948116 -0.8569865 0.1567435 -0.443459 0.2257103 -0.9123231 0.4011376 0.1940689 0.819917 0.3203597 0.4586429 0.2276718 0.465283 0.3943768 0.2834056 -0.5156764 2.811264 12 -28
0.1414768 -0.05819138 -0.03199228 -0.1220476 0.1091974 0.4198036 0.4754319 0.1420823 0.02106842 -0.3109736 -0.5876226 0.56648 -0.5380928 -1.418939 -0.1224635 0.1988013 -0.8653256 -0.2066216 0.8924531 -0.4780747 -1.263783 -0.8184949 0.3254741 -0.6431724 0.8841736 -0.7905914 -0.9715382 0.09466375 -0.5845451 0.3854011 -0.8434392 0.3663142 0.3872935 0.7439018 0.4443097 0.4390492 0.4041354 0.3641804 0.5446987 0.434933 -0.9496422 2.820342 12 -24
0.2995793 0.04365616 -0.03717747 -0.157052 0.07869093 0.5037408 0.3659439 0.3154867 -0.05970399 -0.3896069 -0.2952477 0.6129943 -0.2099282 -1.679417 -0.2529469 -0.02999945 -0.8205854 -0.3436642 0.8892921 -0.1261904 -1.246132 -1.006372 0.3190654 -0.3381528 0.8176142 -0.4455492 -0.9399747 -0.00301119 -0.6961799 0.537283 -0.5190525 0.4028715 0.3612878 0.6350138 0.3992622 0.470936 0.3997861 0.2586811 0.4788827 0.4143032 -1.452559 2.443855 12 -20
0.3897822 0.2710219 -0.02912161 -0.1804714 -0.007958198 0.4640347 0.2535589 0.5134542 -0.1643821 -0.2312081 -0.1086902 0.6469359 -0.04584696 -1.763944 -0.3375915 -0.2252572 -0.6932002 -0.5809994 0.8508323 0.06490664 -1.011828 -1.025967 0.3064611 -0.01500065 0.7346766 -0.05892269 -0.8073425 0.01034372 -0.8123022 0.5304366 -0.1086237 0.391992 0.2309446 0.5522417 0.2781824 0.4278964 0.3134306 0.1251499 0.3014743 0.3092794 -1.898943 2.140499 12 -16
0.4343178 0.4129129 -0.1175484 -0.2591735 -0.1588024 0.2951962 0.07339129 0.8712788 -0.2831502 0.07851882 -0.182334 0.9248054 -0.1172831 -1.81962 -0.4522759 -0.444379 -0.5393347 -0.8855961 0.9815176 0.001893978 -0.691821 -0.9979103 0.3536898 0.2471129 0.8106489 0.216855 -0.6990504 0.1895817 -0.9912161 0.4925518 0.2481543 0.4192373 0.2053145 0.5195096 0.2327909 0.4319407 0.2878451 0.07215128 0.2169841 0.246851 -2.367375 1.74195 12 -12
0.6747339 0.2752701 -0.2189056 -0.3787261 -0.3093525 0.0957284 -0.139971 1.345862 -0.2586287 0.3222683 -0.1905411 1.48722 -0.05529705 -1.991084 -0.7215313 -0.7327709 -0.4505486 -1.141478 1.274085 0.02495907 -0.4748038 -1.105682 0.4090664 0.4756236 0.9153785 0.4153648 -0.6931875 0.3916323 -1.23531 0.5539296 0.5355391 0.5513909 0.2944619 0.4888323 0.269129 0.5595486 0.3077713 0.1555261 0.2328971 0.238039 -3.069721 0.8730757 12 -8
1.128636 -0.05481844 -0.2018476 -0.5237954 -0.3873145 -0.03673464 -0.323134 1.794244 0.0770224 0.4283072 -0.03643073 2.175174 0.1509139 -2.284022 -1.123344 -1.025752 -0.443941 -1.303575 1.498225 0.1526779 -0.3986354 -1.383498 0.4312734 0.6528496 0.8881779 0.5971122 -0.7376295 0.5444212 -1.542923 0.7461529 0.7474851 0.802878 0.3627436 0.4846404 0.2828273 0.7904177 0.2746396 0.401151 0.2360254 0.2211117 -4.060691 -0.001058253 12 -4
1.428925 -0.4112354 -0.1270414 -0.7560822 -0.4040672 -0.1270291 -0.5159267 2.137702 0.6230748 0.432975 0.0477826 2.656692 0.2175344 -2.567943 -1.47834 -1.220388 -0.5022843 -1.386487 1.516889 0.1454057 -0.3427826 -1.636836 0.4685225 0.7102581 0.7829443 0.7145258 -0.7099563 0.7508318 -1.891874 1.095791 0.8175326 1.224077 0.3345785 0.6027116 0.1895629 1.185432 0.1583259 0.7850394 0.1771333 0.121933 -5.03328 -0.2143709 12 0
1.415159 -0.5917559 -0.06888888 -1.058254 -0.3920462 -0.1841422 -0.753189 2.396356 1.059263 0.4083965 0.08133793 2.736101 0.2216243 -2.769876 -1.640393 -1.25901 -0.5681093 -1.456664 1.290121 0.1040551 -0.240985 -1.680746 0.5661843 0.6371002 0.7169542 0.7182961 -0.5973901 1.058004 -2.238803 1.581996 0.7331778 1.794068 0.1344761 0.8003336 -0.09330472 1.760803 -0.07955378 1.143579 -0.02962589 -0.1431207 -5.738526 0.2270576 12 4
1.235203 -0.4732263 -0.0204442 -1.233815 -0.3377734 -0.1229807 -0.8957527 2.578098 1.299394 0.4511849 0.223477 2.562924 0.3596393 -2.955572 -1.636758 -1.17364 -0.4904082 -1.519331 0.961931 0.2089599 -0.1231864 -1.573685 0.7561964 0.5200102 0.7379539 0.669534 -0.5313209 1.394831 -2.556304 2.040696 0.5956274 2.349484 -0.3387593 0.9484568 -0.6007567 2.348783 -0.5430378 1.322664 -0.5102148 -0.6166878 -6.241597 0.930405 12 8
0.9710279 -0.1930263 0.02495209 -1.17275 -0.241598 0.0610916 -0.7654536 2.711729 1.492109 0.5553477 0.4597802 2.375727 0.6122528 -3.141971 -1.599564 -1.07151 -0.1862143 -1.432624 0.9333658 0.4274242 0.01275566 -1.543218 1.024952 0.4580297 0.8331106 0.6370487 -0.5874871 1.669116 -2.777658 2.26712 0.5049951 2.67045 -1.010999 0.9614477 -1.247621 2.721413 -1.217882 1.280976 -1.206226 -1.248023 -6.520167 1.49781 12 12
0.7068433 -0.006304481 0.04742682 -1.047267 -0.1638156 0.2660191 -0.4565839 2.883954 1.617124 0.6764159 0.7488274 2.365838 0.9296302 -3.261161 -1.620878 -1.013404 0.2473696 -1.151409 1.260026 0.733025 0.2072628 -1.692752 1.316089 0.4912439 0.937991 0.6402586 -0.7001179 1.799667 -2.833826 2.296123 0.48796 2.727326 -1.669998 0.8205308 -1.906027 2.851582 -1.907222 1.080134 -1.895413 -1.928347 -6.434165 1.550145 12 16
0.6099202 0.06315983 0.003887946 -1.037014 -0.1657307 0.3627667 -0.247703 3.080248 1.631224 0.8101037 1.115248 2.578649 1.301444 -3.257607 -1.687508 -0.9063957 0.6138303 -0.8268572 1.574816 1.139242 0.4199801 -1.807112 1.520545 0.5399193 0.9416745 0.6253653 -0.7686887 1.747774 -2.751766 2.24226 0.4598679 2.659659 -2.239604 0.6335155 -2.489839 2.851228 -2.468071 0.8223498 -2.459392 -2.546886 -6.020889 1.332437 12 20
0.6558936 0.253206 -0.04920363 -1.133447 -0.2506458 0.2734051 -0.2927442 3.206911 1.564545 0.9287387 1.373824 2.886322 1.527049 -3.081726 -1.715791 -0.6893615 0.7992828 -0.6113804 1.84736 1.419603 0.5697973 -1.63219 1.520124 0.4016439 0.9354185 0.4246749 -0.7770582 1.565646 -2.581496 2.076924 0.2628472 2.513045 -2.702524 0.5245693 -2.931737 2.732025 -2.865503 0.5718858 -2.87608 -2.986955 -5.480114 1.823249 12 24
0.6407964 0.5304951 -0.03034516 -1.269015 -0.368943 0.1104072 -0.5054627 3.332435 1.387007 1.039841 1.247913 3.188236 1.364596 -2.728214 -1.643336 -0.463705 0.8832678 -0.4817363 2.218932 1.285636 0.6349719 -1.210797 1.345777 0.02215934 1.04812 -0.002179417 -0.7564312 1.326578 -2.33309 1.843855 -0.1144014 2.299863 -2.953388 0.488107 -3.156952 2.507888 -3.040727 0.3660399 -3.063271 -3.185195 -5.021461 3.215871 12 28
0.5747072 0.5615752 0.02106526 -1.359502 -0.4812012 0.06093215 -0.6427162 3.655298 1.168828 1.183969 0.9145268 3.475203 1.034095 -2.355967 -1.580564 -0.3505975 0.9224615 -0.2971423 2.494097 0.9249371 0.5838118 -0.8173954 1.080462 -0.4012059 1.109835 -0.4551527 -0.6983979 1.014414 -2.042696 1.6847 -0.5068387 2.12204 -2.96739 0.4051013 -3.140426 2.298792 -2.983627 0.2375836 -2.982392 -3.16172 -4.690931 4.387435 12 32
0.631562 0.4112828 0.1005323 -1.306874 -0.5775022 0.1264645 -0.5611656 4.10132 1.079076 1.321326 0.7151762 3.658149 0.8655813 -2.109067 -1.674236 -0.3426811 0.847855 0.000215422 2.519656 0.6899948 0.4479377 -0.5814716 0.6885315 -0.7219073 0.9502439 -0.7770634 -0.5678721 0.5776031 -1.756469 1.524149 -0.7884626 1.924045 -2.835436 0.1868369 -2.956572 2.050681 -2.80583 0.1815519 -2.736014 -2.956926 -4.335208 4.791111 12 36
0.7607623 0.4622568 0.158291 -1.17517 -0.643977 0.1647773 -0.3748772 4.25705 1.087852 1.40702 0.6475859 3.514142 0.7868952 -1.817176 -1.765779 -0.2610383 0.6863844 0.360008 2.359974 0.601894 0.4137767 -0.2743582 0.143694 -0.9218884 0.5255945 -0.9507039 -0.2765873 0.0701554 -1.451079 1.075653 -0.9240616 1.463333 -2.620536 -0.05668716 -2.688664 1.527073 -2.588738 0.06849265 -2.45279 -2.662327 -3.687453 5.05132 12 40
0.7368823 0.7188461 -0.02245694 -1.214224 -0.7427286 0.02389845 -0.3198921 3.869915 0.9673268 1.453613 0.6177557 3.034422 0.7117165 -1.278929 -1.626413 -0.03264201 0.5599542 0.6226303 1.977472 0.587043 0.6221509 0.2784387 -0.3678707 -1.006564 -0.07230596 -0.9948763 0.2325701 -0.2911368 -1.107598 0.3645499 -0.9504163 0.8047845 -2.356044 -0.1433807 -2.355821 0.8214031 -2.302986 -0.2008649 -2.179313 -2.359176 -2.682883 5.603076 12 44
0.5157936 0.7936598 -0.4672208 -1.520508 -0.9386007 -0.311204 -0.4674475 3.197486 0.6578974 1.437221 0.4939266 2.540546 0.5956096 -0.6429239 -1.31771 0.1153953 0.5577923 0.6375661 1.369123 0.5020279 1.007275 0.8613198 -0.5720666 -1.027691 -0.4694248 -0.9816518 0.8640862 -0.2948691 -0.8048604 -0.1583457 -0.9748207 0.3406263 -2.067993 -0.05986946 -1.973929 0.3382548 -1.943005 -0.4580065 -1.888716 -2.008869 -1.746246 6.270291 12 48
0.2491081 0.4605819 -0.8941907 -1.935658 -1.152708 -0.5876316 -0.6864984 2.674601 0.3514885 1.377121 0.1642862 2.187195 0.3372471 -0.1664646 -1.042236 -0.03816826 0.7363361 0.4699087 0.8250523 0.2223607 1.39425 1.160505 -0.4070414 -1.034536 -0.4132142 -0.9978525 1.462313 0.01923196 -0.6543279 -0.2619159 -1.062266 0.1763228 -1.736991 0.06954098 -1.583409 0.1804603 -1.558241 -0.5502619 -1.552101 -1.598747 -1.26217 6.658897 12 52
0.07415006 -0.05914092 -1.043367 -2.290193 -1.322595 -0.5639721 -0.882768 2.484216 0.1400397 1.375342 -0.1898683 1.909717 0.05087705 0.08634486 -0.8951117 -0.4207309 1.086805 0.2668366 0.6583574 -0.07340734 1.739528 1.109769 0.01801847 -1.092125 -0.105167 -1.11122 1.910168 0.4801099 -0.7000737 -0.1645333 -1.231697 0.07030333 -1.421253 0.1556547 -1.283154 0.106114 -1.224202 -0.5995076 -1.246923 -1.261173 -1.116631 6.576445 12 56
0.03223972 -0.4210945 -0.949913 -2.492226 -1.48089 -0.3622814 -1.040482 2.428434 0.008056706 1.432743 -0.3932972 1.769735 -0.146202 0.2243115 -0.7943628 -0.7322834 1.510096 0.1064758 0.8628649 -0.2492872 2.131462 0.9587315 0.6047869 -1.296532 0.1411239 -1.369346 2.207621 0.9936346 -0.893954 -0.07464098 -1.514636 -0.05322559 -1.290123 0.2576887 -1.184728 0.01721489 -1.062948 -0.6637397 -1.128763 -1.124059 -1.035391 6.06719 12 60
-0.00461858 -0.5973378 -0.9029701 -2.56277 -1.650624 -0.3120303 -1.117991 2.100899 -0.01538488 1.43641 -0.5632808 1.728881 -0.3729989 0.4115118 -0.6382841 -0.7355463 1.8866 0.06791737 1.093995 -0.4564916 2.555281 1.029796 1.239501 -1.655687 0.1966277 -1.719766 2.471687 1.487595 -1.134908 -0.02324036 -1.881527 -0.06682326 -1.326984 0.5049005 -1.210058 0.01644719 -1.076334 -0.578603 -1.167303 -1.134536 -0.8344598 5.512503 12 64
-0.172466 -0.8021053 -1.021037 -2.569946 -1.793873 -0.48073 -1.049572 1.51584 -0.01881541 1.38917 -0.8526671 1.481096 -0.7317851 0.6934623 -0.4504055 -0.4738858 2.170947 0.2269572 1.001921 -0.8135397 2.889458 1.30757 1.811828 -2.09202 0.1216798 -2.098569 2.723208 1.881788 -1.391897 0.03722399 -2.265494 0.05694563 -1.30093 0.8763662 -1.152365 0.1374008 -1.070302 -0.2765365 -1.131651 -1.105003 -0.4456066 5.238356 12 68
