O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
-23.00718 -33.87095 -43.43739 -22.95705 -24.4768 0.6401438 -24.10265 -31.29596 -15.43853 -14.40941 -16.68319 47 2 1
-1.541977 -5.894394 -3.282133 -1.878924 10.82533 19.29276 11.06099 -5.675178 -11.05225 -10.51125 -11.37331 47 2 1
4.585519 38.487 23.81299 2.716191 10.87747 4.085684 10.47828 36.64578 54.88187 55.51729 55.05097 47 2 1
8.901493 24.59549 15.8243 8.540699 10.77441 8.747084 10.81137 23.54619 17.48344 16.79636 17.2667 47 2 1
4.029455 -1.923102 3.059958 4.230372 0.3396455 22.45424 0.3180679 -2.731882 -15.04102 -16.06294 -14.90658 47 2 1
-19.96051 -5.483037 -13.01854 -20.60609 -21.77967 -10.20433 -22.33752 -4.038024 2.59366 2.263753 2.761451 47 2 1
-19.23305 -12.0429 -19.29343 -18.86404 -7.392033 -3.236785 -7.636988 -11.09023 -2.41466 -2.333987 -1.68346 47 2 1
-25.36631 -8.638501 -28.51785 -25.53111 -9.987648 -6.8735 -8.555023 -8.435078 23.33965 24.03862 23.5924 47 2 1
25.18554 17.58614 23.52534 24.47071 -5.119805 -0.7565554 -6.775141 17.87953 -2.598265 -3.331332 -2.693147 47 2 1
-3.378053 -15.04325 -10.33753 -2.846783 3.477388 4.87303 3.353837 -14.02041 -3.214992 -2.267848 -2.805194 47 2 1
3.051049 10.66146 14.80634 3.630609 -2.240667 -1.951126 -1.771579 11.52686 9.397419 8.913315 8.474001 47 2 1
-7.21063 -3.7493 -2.077183 -7.431532 -10.42062 -21.62892 -9.866754 -4.518728 -2.722652 -2.590664 -3.432453 47 2 1
-0.8928671 -30.87584 0.7994201 -1.47162 -23.79541 -3.358393 -24.02526 -29.0133 -48.48586 -50.57513 -48.14365 47 2 1
24.03411 3.510433 17.14182 23.72772 16.15876 8.059992 17.18552 3.80314 -3.499924 -3.735945 -3.441282 47 2 1
13.95004 3.464248 20.35719 14.40023 4.192896 -1.408225 4.095465 2.72598 5.437184 5.513273 6.059554 47 2 1
-5.637088 -9.562511 -4.218205 -5.685922 -14.28179 -10.72928 -13.09848 -10.40883 -18.86652 -19.97071 -20.13313 47 2 1
-23.88861 -40.76397 -28.53663 -22.99868 -12.49185 -11.34188 -11.34432 -40.1349 -25.9663 -24.15935 -25.81337 47 2 1
-25.05787 -12.32366 -26.25098 -25.0988 -13.31313 -7.727483 -13.41552 -11.45009 -6.492226 -5.770979 -5.666321 47 2 1
-10.13589 -2.453023 0.8492852 -10.87832 2.678284 -4.785452 3.743289 -3.557818 9.538226 9.048228 10.10476 47 2 1
25.94681 21.9879 22.21734 25.56955 24.40935 17.41997 23.66387 21.77825 16.5312 15.76119 16.31549 47 2 1
-11.60717 -13.86717 -16.54249 -10.5998 -8.9772 -9.311799 -9.705636 -13.90082 -6.48194 -5.633843 -6.084888 47 2 1
-15.9025 -40.52409 -33.10192 -16.68845 8.762466 25.32006 7.294312 -39.49147 -17.41665 -17.07264 -17.64741 47 2 1
16.64999 29.14422 24.78126 18.24305 1.014975 -2.695157 0.3267362 29.47027 21.19227 21.91241 20.64782 47 2 1
14.7376 -10.92785 12.2102 14.467 -23.68187 -36.54782 -23.56911 -11.16405 -16.29023 -16.18194 -15.91701 47 2 1
44.32178 30.76556 57.04495 43.80684 20.48127 2.538291 21.2041 31.41155 -0.9032113 -1.566865 -0.5749616 47 2 1
13.22005 10.92999 21.297 13.35739 8.946369 -1.73465 9.365474 12.17707 10.64313 12.61399 10.84059 47 2 1
4.045992 -1.660781 0.3863416 4.032147 -7.301627 -1.279141 -7.411203 -0.7838237 -7.530463 -8.54677 -6.514799 47 2 1
-1.001698 17.04744 12.43083 -1.266256 -3.790277 -3.743306 -2.053003 17.01176 18.08933 19.00543 18.43278 47 2 1
36.76122 33.23197 35.46405 36.62172 40.58947 9.583201 40.60193 32.96916 25.42506 25.09717 25.2375 47 2 1
19.52854 25.34731 29.93359 19.11756 5.23472 -6.561759 6.037522 26.63692 16.88582 16.48049 16.70295 47 2 1
-43.4569 -22.31176 -31.75833 -44.08095 -39.32335 -22.12141 -38.83503 -23.38713 -15.22514 -16.63412 -15.27284 47 2 1
14.42016 12.88564 9.538728 14.27533 14.08191 -0.3145652 13.41556 12.63336 22.2715 22.8609 22.68511 47 2 1
-16.81619 -28.34222 -18.64331 -17.57733 -19.53478 -23.6409 -18.97088 -28.637 -15.28205 -15.19018 -14.78154 47 2 1
-3.526806 17.71129 4.107889 -4.21662 9.166025 15.34915 9.075184 17.6387 25.76819 26.77385 26.62193 47 2 1
-3.495161 -14.26364 -10.57695 -2.852 15.85904 17.41341 16.33642 -13.22368 -10.4626 -11.47988 -10.63575 47 2 1
-34.13533 -8.441998 -34.551 -33.7204 -26.00984 -3.158622 -26.96448 -8.297137 8.482362 8.593029 7.874576 47 2 1
-12.77249 -7.299703 -9.412783 -11.84676 -18.08332 -9.501026 -18.2328 -5.941957 -9.615829 -10.27659 -9.821307 47 2 1
7.074322 1.251535 5.134985 6.443938 5.075359 1.642808 5.363905 2.413635 5.487579 5.737039 5.151327 47 2 1
7.231038 15.30792 13.24744 7.491693 4.822149 -4.713973 4.836093 16.24081 1.4748 3.906389 1.286272 47 2 1
23.23315 29.84681 21.51758 23.91409 16.47883 -5.04274 15.83775 29.53251 44.00653 42.4312 44.74977 47 2 1
-11.71537 7.61943 -3.648609 -12.15057 -7.109813 -6.775628 -6.712131 8.365294 7.94838 8.127435 8.07305 47 2 1
27.52551 -2.554437 22.50315 27.15494 24.15331 23.39122 24.5013 -2.992495 -31.97805 -32.53104 -32.6895 47 2 1
24.60488 19.22994 12.38741 24.18298 30.31159 22.65112 28.87869 18.4592 12.81238 13.85954 12.99877 47 2 1
-1.012791 2.610748 7.43041 -0.6345222 8.071444 -2.638552 8.056634 2.942336 -6.636652 -7.626523 -6.094083 47 2 1
22.6432 45.01884 45.228 22.89295 9.704306 -19.02246 11.26437 45.02633 41.78506 42.00848 41.65706 47 2 1
-8.339408 -9.593635 -4.078719 -8.144436 -0.3663013 -8.354259 -0.1632374 -10.24878 3.898622 3.356285 3.529745 47 2 1
-22.42255 -3.256362 -12.9089 -22.18819 -21.66204 -26.53426 -21.04243 -3.076173 5.213656 5.591046 5.140875 47 2 1
19.88799 14.64886 26.29058 19.77502 17.08068 10.95702 18.05589 15.49849 5.748869 5.354566 5.98842 47 2 1
-5.507289 33.30779 13.37676 -4.163952 -17.00423 -21.69234 -15.98469 33.43565 23.46471 23.85385 23.26592 47 2 1
-7.718882 -15.30667 -13.67287 -8.54925 10.88259 24.67192 10.38233 -16.01595 -17.98372 -17.59624 -17.11297 47 2 1
1.080479 8.554971 10.41377 3.305707 20.30947 7.81812 21.17866 8.539074 12.96043 13.52158 12.99451 47 2 1
28.53606 39.53069 43.44224 27.65035 23.09451 13.50093 23.48284 39.9577 22.15096 21.34949 22.08453 47 2 1
-2.180735 -1.356783 -3.264178 -2.645051 -0.0603172 8.050547 0.5043361 -1.378539 -3.251986 -2.239086 -1.763223 47 2 1
17.0072 -0.6483767 17.28325 17.67264 17.27856 19.38196 16.04844 -1.518921 -10.84064 -10.33251 -10.89733 47 2 1
6.221303 5.162249 11.86044 6.274686 2.568581 -2.420423 3.85183 5.367305 -1.305868 -1.01992 -1.268275 47 2 1
19.6204 23.33869 27.07721 19.11071 0.474643 -1.694836 0.8447828 23.62448 13.53196 12.97337 13.85614 47 2 1
-10.45383 -13.42916 -8.372077 -10.89952 -11.00887 1.362817 -9.944054 -13.40086 -15.32654 -14.29586 -16.12597 47 2 1
-12.20186 0.3437661 -11.93877 -10.08744 -14.37106 0.5165525 -12.7104 0.5635307 7.536087 7.395071 6.386213 47 2 1
-3.608299 -14.0015 -4.906042 -4.05725 -12.06591 -8.238415 -11.61288 -13.80443 -20.60696 -20.76284 -19.79521 47 2 1
7.39961 4.387067 13.85548 7.823123 16.84694 6.673266 17.27808 4.245423 14.21285 14.39369 13.9028 47 2 1
50.64919 70.78179 54.99012 50.45354 71.18192 23.0582 69.91397 70.8746 57.05231 57.37394 58.35447 47 2 0
-25.9582 -7.349901 -24.64409 -26.48342 5.698868 2.794051 5.769648 -8.780321 24.56317 25.88598 24.16164 47 2 1
-65.50712 -36.95335 -65.94168 -65.28896 -65.17135 -34.31084 -64.56133 -37.27977 -14.32377 -12.9235 -14.52435 47 2 0
-4.856308 11.19016 4.254958 -4.008474 -4.591047 8.732334 -4.751854 10.7785 4.047205 4.120979 4.619582 47 2 1
16.2558 13.18546 17.48378 17.72551 -0.7894085 -4.158213 -1.469361 13.02901 -10.67713 -12.33838 -11.94256 47 2 1
-24.39208 -41.37217 -40.80031 -24.8119 -1.651669 14.55202 -3.128615 -39.59323 -28.32384 -27.68739 -27.8921 47 2 1
-1.073581 23.84232 1.238259 -1.012947 7.758061 13.23831 8.460474 23.77374 19.90209 19.70565 19.36597 47 2 1
32.66603 18.38595 30.76734 32.06118 46.43172 17.94666 46.01228 18.21399 -0.8504794 -0.9990436 -1.153689 47 2 1
9.035197 14.18841 12.24278 9.058485 3.630182 -11.7811 6.03693 13.85194 13.85239 13.34954 13.7778 47 2 1
8.12266 4.172444 4.720136 9.658869 7.66447 7.577115 13.38572 14.89214 14.52133 26.75786 10.90268 48 2 1
27.54409 1.79786 7.849176 25.36809 27.91761 19.95785 -1.346614 1.152106 0.6150415 -4.779061 2.007485 48 2 1
-14.95446 -16.247 -15.41367 -18.23949 -14.24281 -6.9479 -12.8265 -4.260025 -4.222033 7.69522 -4.252641 48 2 1
-3.406989 7.937826 4.108908 -7.209166 -4.273076 -3.846457 3.77756 7.887385 8.033612 11.04096 8.824368 48 2 1
-4.322276 -30.03616 -18.23972 -5.174869 -4.631969 10.83178 -39.6274 -30.39034 -29.99613 -19.33649 -31.0412 48 2 1
1.013673 12.69141 8.579128 0.6302668 1.573698 6.460809 4.298687 15.65736 15.30392 10.27278 15.40992 48 2 1
39.5933 28.5769 31.9003 40.14815 39.18637 39.12225 39.5952 17.8058 17.78027 20.45868 16.37142 48 2 1
-10.57334 -20.19608 -10.53658 -10.47356 -10.76151 -3.150243 -9.83875 -14.52097 -14.74419 -11.46778 -14.68146 48 2 1
11.333 -27.13053 -18.48199 12.18896 11.49648 6.513961 -11.48158 -26.75306 -27.3877 -32.87542 -26.70391 48 2 1
16.99522 -7.175295 7.366248 14.54695 16.30955 29.54915 8.761939 -6.536868 -6.493654 -21.4215 -3.886641 48 2 0
3.19431 -22.57533 -18.05582 10.15177 4.013028 -8.149473 -19.28043 -12.53414 -12.59725 -9.712441 -9.441903 48 2 1
-14.72196 -21.04276 -14.61183 -12.18359 -15.62365 -16.30957 -7.228852 -6.698458 -7.736763 -2.374719 -8.786423 48 2 1
-22.26097 -13.54142 -16.44668 -20.34835 -22.77045 -27.59235 8.015217 -11.31284 -11.696 -11.0413 -9.76524 48 2 1
14.12846 3.185992 6.801936 15.44539 14.7589 23.62634 -4.474696 -1.167727 -1.197381 -5.963881 -3.869414 48 2 1
-12.58606 -31.83852 -17.57717 -12.98542 -13.65441 -2.585054 -53.79875 -26.22167 -27.35786 -10.58698 -26.79754 48 2 1
19.76895 15.89915 14.41623 20.9828 20.29181 11.71017 17.33416 26.82436 26.42966 30.3951 25.87362 48 2 0
-9.60747 -11.27794 -8.960334 -7.682369 -9.372804 -8.443008 8.782935 2.454338 0.4741446 -7.815951 -5.434988 48 2 1
-2.555452 -4.734946 1.70986 -5.339196 0.118047 13.36899 -3.263827 -1.15216 -0.6778721 4.086938 2.56098 48 2 1
-3.078229 -28.82948 -26.16702 -0.1250287 -2.944036 6.040103 -41.18717 -31.02965 -32.59774 -36.36733 -35.1586 48 2 1
28.1636 34.11547 16.57742 28.10596 27.57098 18.83664 -5.95945 22.05503 21.24286 11.60617 19.11723 48 2 1
6.456102 -29.00684 -19.60008 6.747606 7.075514 17.43794 -19.08937 -24.60893 -23.96558 -9.873551 -24.12225 48 2 1
0.5643942 -2.423996 -7.438873 0.7322518 1.198119 -6.972277 9.93261 4.823126 3.620258 -0.2735266 3.438395 48 2 1
-5.198948 2.143018 2.649507 -8.077769 -4.533437 5.740517 2.844799 -0.710215 0.1315419 -2.735566 -0.2600616 48 2 1
-6.610108 11.21276 5.733006 -5.106844 -6.707483 -5.106631 31.78793 1.154718 -0.2084011 -5.014101 0.930075 48 2 1
-13.95665 -18.60705 -15.45913 -15.55747 -14.23034 -0.3530232 -42.02768 -12.22132 -11.1286 1.312546 -11.86497 48 2 1
14.62469 30.00434 21.41568 15.82746 14.91857 3.548834 27.07941 33.90129 33.75015 30.97104 33.17588 48 2 0
4.181186 -4.99127 -0.6018306 3.617699 4.205624 -9.043417 13.89237 2.906867 3.312193 6.771179 5.304096 48 2 1
16.89214 17.41447 13.86272 13.25075 16.00366 12.05013 14.24737 10.64435 10.23072 9.381092 10.13987 48 2 1
-2.059773 18.72958 13.52479 -5.626169 -2.549859 -11.27435 -1.094234 20.73469 21.65504 38.01079 20.96177 48 2 1
-5.236835 6.145201 10.36656 -5.444529 -4.325377 -8.171042 31.99275 8.127091 8.508406 4.871326 12.14007 48 2 1
-13.08746 -14.93894 -11.68538 -10.90967 -13.77038 1.55749 13.01485 -7.03517 -7.744375 8.427604 -8.437204 48 2 1
-23.19966 -11.71695 -11.63824 -24.49075 -23.70945 -12.41401 5.593071 -9.788671 -10.06287 -11.53866 -10.51853 48 2 1
-14.52926 4.435443 0.3705888 -14.97111 -16.0079 -7.698866 -13.93932 -6.7365 -6.776155 -20.18368 -10.83226 48 2 1
-31.67521 -44.61913 -43.70789 -32.93153 -29.91475 -10.5343 -5.394365 -27.38764 -27.18944 1.450053 -28.06654 48 2 1
11.19297 -17.15167 -6.481833 11.82756 11.85804 20.42976 -2.0921 -17.28274 -17.02166 -14.32821 -16.49828 48 2 1
1.396445 -9.658753 -1.518946 0.9866363 1.749563 8.700748 -15.34855 -1.508203 -0.2686656 18.82661 -0.5328106 48 2 1
28.99702 8.110222 6.236204 32.70779 29.15162 14.45915 28.20375 16.30975 15.98103 21.35525 16.79006 48 2 1
-9.628157 -2.345354 -11.75856 -10.5542 -8.568958 -7.223603 3.04031 0.1953207 0.2804435 -4.092841 -0.007595393 48 2 1
-10.00543 -26.29699 -18.83461 -8.953628 -9.469894 1.658828 22.24019 -17.26989 -17.25534 -20.4491 -17.61691 48 2 0
-0.22024 -11.08098 -2.00919 1.165946 -0.6661065 5.445108 -4.096816 -8.562848 -8.475865 -18.51092 -11.30164 48 2 1
18.60168 3.675687 5.68319 21.38989 19.10638 17.82803 9.147387 -0.512628 0.0480494 -9.935846 -1.236375 48 2 1
-30.54704 -48.00099 -31.50196 -32.80901 -31.07587 -13.52776 -9.406603 -37.56409 -37.33202 -19.98486 -35.81653 48 2 1
-27.31519 -12.00716 -19.51881 -27.47114 -26.9357 -23.17376 -0.7153151 -10.98714 -11.229 -16.85211 -12.82405 48 2 1
-13.24352 -9.51471 -7.556548 -12.90355 -13.80595 -13.84925 -8.175787 -12.88372 -12.38847 -8.646186 -13.37101 48 2 1
14.70697 36.48376 21.13472 14.56437 14.38196 7.718348 27.10671 33.90418 34.28491 29.69447 32.63328 48 2 1
-13.3835 -17.26174 -10.51709 -9.844154 -12.07349 -8.774991 17.22714 -5.919245 -7.106049 -10.30939 -6.001736 48 2 1
-0.2579634 -14.03416 -7.587153 -2.253501 1.147634 20.22494 -2.236402 -9.414065 -8.387489 3.460194 -10.22006 48 2 1
22.83114 -21.00025 5.805006 18.98851 23.13872 26.53835 29.58909 -10.86565 -11.17272 -12.68078 -9.308181 48 2 1
-21.23012 -27.27206 -23.44421 -18.28379 -23.78317 -44.37148 -12.71511 -12.71777 -14.077 -4.412461 -12.15505 48 2 1
-14.31355 -29.35668 -21.96771 -18.31681 -15.83738 -3.347046 -0.740854 -23.22187 -23.8134 0.4058778 -26.4442 48 2 1
10.79976 5.134326 2.622487 16.17842 10.75135 -1.684226 7.094824 -1.121485 -1.738367 1.196266 2.277989 48 2 1
-30.05527 -7.331786 -15.28889 -33.01125 -31.28633 -17.64987 -6.424379 -10.55956 -10.75541 -11.88392 -10.06611 48 2 1
2.093978 13.88076 15.33809 5.211533 0.7162566 -5.078135 -9.098158 4.139249 3.963044 -8.532779 4.207611 48 2 1
-17.68793 -4.719489 -8.170476 -17.13094 -17.70333 -18.5222 -4.233683 4.048439 3.954169 9.506315 3.075671 48 2 1
-9.457836 17.63322 11.61896 -9.759157 -11.89683 -16.98159 -16.77161 11.4714 11.71836 6.553351 11.36394 48 2 1
19.29342 12.18496 19.8899 18.46764 19.42238 14.44101 16.06111 0.858632 0.9425765 -12.72457 0.3782495 48 2 1
6.69551 5.149491 1.974815 5.988498 8.027433 12.97831 5.988099 6.895919 7.203257 19.27008 10.26587 48 2 1
-10.98504 12.79746 2.168323 -9.607408 -9.151029 3.509756 39.20633 9.862124 9.447869 13.79574 12.79679 48 2 0
-15.95012 19.54163 5.104427 -16.94783 -16.49251 -24.25841 10.4599 19.20018 19.31307 31.92984 18.14383 48 2 1
31.03577 -5.222347 7.142831 32.14267 33.60741 45.4656 35.01622 -0.464274 -1.23231 -10.73212 -1.01107 48 2 1
2.090782 -17.69585 -7.247965 -1.706362 0.8494619 -13.24755 -11.31118 -10.28625 -9.760827 -19.86794 -3.867596 48 2 1
-12.95618 -14.92914 -10.69696 -12.1165 -13.23954 -9.524883 -6.51122 -13.3947 -13.31402 -17.57523 -13.60455 48 2 1
-19.04205 -16.61397 -12.6801 -20.44269 -21.57531 -16.04722 -41.56842 -6.70854 -7.549827 10.73771 -10.77504 48 2 1
6.623084 2.967619 7.166988 6.735724 5.814453 3.123873 -10.3866 0.3625638 0.8009727 -6.040117 -1.361486 48 2 1
17.68824 3.810406 9.061386 16.25513 23.14997 48.4598 81.26198 5.002114 4.077173 5.114939 7.700994 48 2 0
-0.5226159 9.073324 0.5532068 -0.4941953 -1.49316 -16.69183 11.30543 3.015578 4.535059 0.3766669 9.230233 48 2 1
-24.9445 -0.7277685 -7.625486 -23.52009 -25.50473 -27.20608 6.4303 0.5981486 0.3147379 0.0288153 1.243791 48 2 1
-5.459369 11.08468 4.143544 -7.426591 -5.681606 0.8760414 7.230558 16.98344 17.62022 29.30504 14.95304 48 2 1
-6.810091 -8.354143 -5.236148 -4.61515 -5.869765 17.46298 -11.33913 -11.62139 -11.74115 -3.893676 -14.8051 48 2 1
-8.645193 1.955786 -2.716438 -8.953952 -9.226323 -7.12948 -2.973006 3.260757 2.716276 5.066362 1.209653 48 2 1
5.37478 -12.34321 2.040598 3.578407 5.79878 10.46298 9.660912 -15.63879 -15.12976 -12.14975 -11.93189 48 2 1
-2.421197 12.15167 2.357894 -0.9054839 -1.481098 3.561545 13.08427 13.4531 12.77182 6.465344 8.454164 48 2 1
21.69665 28.50587 22.43684 20.73481 24.50571 28.43957 17.8251 22.44348 23.78245 32.6662 23.72665 48 2 1
-2.596751 -10.69245 -12.3209 -4.278432 -1.64985 5.967142 -26.77785 -6.604013 -7.069469 8.086543 -10.81541 48 2 1
6.309832 5.423831 4.030217 6.572614 5.541704 -18.78325 4.116795 12.69642 13.25868 2.648606 16.84199 48 2 1
4.293207 -4.723749 -7.603533 2.710133 5.228634 12.63751 -24.61535 2.752309 3.008473 7.699408 0.167754 48 2 1
-0.9255037 -2.637544 -6.07098 -2.472513 0.3289776 -9.973592 4.593293 0.7301749 0.3346232 -12.79568 1.13213 48 2 1
-9.152328 0.07294229 -1.028503 -6.781326 -9.308574 -11.34018 2.604881 3.276459 3.542195 -5.340105 5.986509 48 2 1
-23.50857 -5.063236 1.608881 -16.99132 -25.72642 -31.99565 -31.40482 -22.81536 -22.2504 -23.4111 -14.04641 48 2 0
18.64773 7.067524 6.78186 18.73438 20.82493 22.30585 45.42501 8.485924 8.112116 18.83092 5.296974 48 2 1
8.333525 -5.689424 -6.761239 4.298214 9.621188 17.70625 45.98053 -4.241521 -3.180926 6.347846 -3.389959 48 2 1
-23.45818 -25.54086 -30.20655 -19.54927 -23.55428 -28.92489 -36.23958 -10.60221 -10.72399 1.30964 -11.0536 48 2 1
28.02914 53.92947 37.95251 28.70912 29.66545 9.581312 15.75109 40.71349 41.0102 16.30573 44.5283 48 2 1
-13.28551 -19.00799 -19.29568 -14.40738 -12.71337 -23.78704 -2.227402 -7.271466 -7.41176 2.110013 -5.691665 48 2 1
-3.341691 17.05727 7.329863 -2.329948 -3.165556 -8.128056 -8.889349 11.19414 11.79542 -3.078382 10.85117 48 2 1
-7.02585 -8.40589 -12.90697 -6.857953 -6.670753 -12.23002 -0.9127407 -5.435565 -5.300611 5.629011 -7.437682 48 2 1
-51.43346 -17.83746 -27.80802 -49.20247 -52.03807 -48.06694 -17.02104 -17.02355 -17.35275 -2.94007 -14.1075 48 2 1
4.363153 -7.297823 -10.72236 8.41795 2.446778 -5.248757 -79.71973 -1.451959 -2.81898 -19.99275 -7.518612 48 2 1
32.15587 10.84862 12.72686 30.34146 32.73465 31.90342 -16.84141 2.871316 3.297835 2.646878 2.213836 48 2 0
-33.55574 -10.34975 -15.0977 -32.12653 -34.07614 -34.99357 6.075116 -6.385428 -5.507791 -3.181913 -3.490218 48 2 1
15.03248 14.57604 14.34109 14.17745 14.76303 23.12911 4.003038 16.91695 32.5876 25.22042 33.60539 49 2 1
-13.2656 -15.61824 -14.6305 -12.95779 -10.41247 8.249027 -47.50812 -20.58704 -48.92706 -39.77743 -45.06543 49 2 1
17.6121 18.19989 17.95892 17.78502 6.078214 12.29039 27.32949 32.34801 59.04994 58.74879 56.13523 49 2 1
34.79075 35.06642 34.34664 34.87595 36.91257 21.86666 33.49129 25.05377 6.842457 32.8842 2.577785 49 2 0
5.433054 7.459187 7.686349 4.637578 12.05949 11.01049 10.12279 5.221618 28.74994 2.972787 33.06532 49 2 1
13.4717 12.65446 12.86588 13.25635 5.361628 -4.508138 4.238914 16.74667 27.93041 29.00938 26.45007 49 2 1
-25.84707 -27.07771 -27.63559 -26.33341 -18.13148 7.442764 -33.66429 -29.72117 -9.716027 -11.80874 -7.645555 49 2 1
-3.658714 -0.6247658 -1.090942 -3.788327 7.693431 10.88382 22.02166 11.13444 29.30735 27.50752 25.65501 49 2 1
3.79791 3.616934 1.894231 3.701918 36.18349 36.47055 23.05846 2.163784 3.469039 19.45936 0.0259912 49 2 1
-12.84492 -15.57444 -14.10587 -12.53017 -33.69445 -12.52844 -47.42694 -33.55985 -27.21614 -19.83037 -24.79321 49 2 1
-13.35381 -15.1781 -13.50563 -13.46104 -10.99257 -2.273291 -17.14245 -27.14263 -42.86131 -27.16446 -39.27755 49 2 1
-2.414753 0.4860476 -0.9607814 -3.078399 -22.88412 -24.84433 -8.835751 18.64934 20.08236 33.80363 19.44168 49 2 1
5.268437 6.72815 4.937649 5.099335 -22.79677 -33.28075 -41.3994 17.68172 8.722002 -0.8806562 9.611426 49 2 1
2.854579 3.329298 3.225398 2.097249 10.5031 8.082456 24.60003 25.87806 25.55016 54.69284 20.66325 49 2 1
22.25355 23.65249 22.58089 23.15138 12.28221 -11.01229 13.09699 48.34108 43.42904 50.9467 37.76594 49 2 1
38.8432 44.81533 44.07729 37.64211 28.7223 0.6180863 22.50689 59.27266 74.75588 67.05001 70.30119 49 2 1
8.588462 7.884642 8.333373 8.588908 15.15237 3.557853 15.97434 11.39678 -3.115278 13.00435 -0.8515815 49 2 1
14.98989 13.50704 13.65495 14.93505 -5.104656 -9.570705 -8.999198 23.59583 30.17098 8.812715 27.40349 49 2 1
-0.6553797 -5.190641 -4.319323 0.2332429 -6.236527 1.536091 -52.77249 -5.453642 -28.29524 -8.850193 -29.96822 49 2 0
4.450732 2.742527 3.4705 3.946605 1.605436 12.45696 10.91093 9.505742 31.23801 24.65872 29.17825 49 2 1
16.43574 16.20755 16.45506 15.50782 17.08628 -1.046269 8.066239 21.96072 1.764073 -8.416314 -2.349126 49 2 1
2.940892 5.003098 4.755125 2.079053 8.049631 -11.95702 38.88194 7.038813 11.8817 1.580262 13.84685 49 2 1
2.836309 1.42603 1.810262 2.423521 11.96741 10.37774 -3.313273 -4.827784 2.116765 14.98825 3.983558 49 2 1
7.749308 11.85379 11.17255 6.909024 -9.153048 -35.52419 -14.20355 29.53678 0.2178208 10.41813 -1.158662 49 2 1
28.62691 24.87153 25.86924 30.57121 29.91215 4.592403 4.785536 -7.357648 -7.866358 -3.34277 -6.644951 49 2 1
-4.965292 -1.653841 -2.966965 -4.868797 11.60882 14.5259 -8.790508 -0.91717 10.67711 6.383451 12.3595 49 2 1
-29.32272 -29.80727 -30.10622 -29.73989 -30.71497 15.42977 -6.458766 -8.39495 -14.85052 -12.52513 -13.8188 49 2 1
-4.383953 -1.324786 -2.510032 -4.307677 -6.593822 -16.25668 14.75805 4.939898 12.84356 -1.87534 8.681263 49 2 1
-33.85549 -32.10102 -32.09784 -34.06234 -19.44517 -27.47236 4.871317 -28.79179 -15.99345 -15.39649 -18.78288 49 2 1
31.55741 30.23346 29.98623 30.87159 67.77301 48.29338 34.11698 32.44207 52.74745 40.12347 55.10297 49 2 1
19.043 15.16312 16.15293 18.61836 21.82203 12.54521 8.053732 -8.368687 -1.103957 -0.8037237 5.443175 49 2 1
-12.03177 -12.73389 -11.73046 -12.24504 5.933334 17.33014 28.96097 -22.63465 6.275457 -10.56257 4.056022 49 2 1
-6.78137 -8.388085 -8.728563 -6.448361 -7.537133 14.66602 -18.44369 -16.27024 -0.6512496 -1.169436 1.684907 49 2 1
-15.68808 -16.49934 -16.54272 -14.51321 0.9457402 17.19354 12.29284 -33.55862 -9.008922 -5.982161 -7.37231 49 2 1
27.22884 29.58923 29.43235 27.03662 13.95137 -17.39261 -3.818374 28.22447 33.09475 31.77338 30.61001 49 2 1
-19.77953 -17.87728 -18.23032 -19.80805 -36.1865 -19.43862 -44.88815 12.37439 8.056898 16.09908 6.662531 49 2 1
-7.897617 -8.701214 -8.886143 -7.810374 12.162 9.969046 5.6628 -10.07439 -4.366164 6.125686 -7.63832 49 2 1
4.688246 4.266733 3.796696 3.316461 -5.678771 0.250051 -12.8237 21.72984 18.28788 38.41431 15.58063 49 2 1
-23.48216 -23.44341 -24.0749 -23.02111 -3.509807 -18.89544 -5.182229 -2.870453 -10.75486 22.11065 -15.86057 49 2 1
30.61752 32.01604 32.51214 30.12715 17.16993 4.73988 22.52985 29.27349 40.30118 18.4819 40.4926 49 2 1
2.308364 5.559713 5.546245 1.346233 -36.04448 -26.20683 -2.890451 42.61695 28.92178 30.07793 24.82134 49 2 1
-21.98266 -26.92943 -26.36507 -22.18774 -6.29784 -0.5427182 -14.60347 -58.95401 -25.06924 -17.30616 -26.81793 49 2 1
-5.999875 -7.868742 -7.85465 -5.117151 0.3198912 1.109967 -21.1328 -4.376468 -0.3736754 -10.43251 -2.877362 49 2 1
-12.65357 -10.48215 -12.27758 -13.08911 2.789355 -0.9270537 -15.57759 0.07095822 9.807432 3.489607 11.49046 49 2 1
12.77522 12.58123 12.60023 12.10741 4.385201 22.45026 -10.83668 11.14116 -0.6829647 0.5897431 4.535367 49 2 1
21.5043 24.3919 23.48808 21.94066 6.203875 0.09995481 -22.48869 28.70808 27.8378 13.14411 26.84063 49 2 1
-3.29613 -3.129143 -3.370299 -3.555628 -9.468096 8.456101 -0.4685043 -27.27128 -9.967093 -21.74537 -3.946625 49 2 1
0.3896576 -5.687362 -4.964315 0.6284269 13.22931 24.54539 5.565667 -25.83613 -40.72099 -1.273836 -43.80645 49 2 1
6.820671 5.248785 5.401514 6.948984 -3.060504 -32.357 -60.90154 -11.54966 -28.48275 -23.52898 -30.04844 49 2 0
