O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-16.33405 -24.08297 -22.1194 -14.59377 -13.84688 -3.751498 -56.5545 -15.43274 -14.0386 -6.732213 -45.81417 27 1
13.24924 -34.11672 -3.889309 11.36736 7.455901 10.4791 2.380904 14.81453 15.184 14.52304 14.84399 28 1
14.8573 -18.62775 1.835094 0.9566193 -2.893064 2.473535 -9.933032 13.62295 15.91629 14.28127 15.10708 28 1
-35.54745 107.7149 23.40614 -36.5126 -44.4664 -35.38353 -59.4446 -31.1781 -26.99988 -30.57793 -29.22813 28 1
-8.201227 -101.2804 -46.23431 -8.014448 -13.02594 -9.054154 -19.0139 -3.506994 -2.780167 -3.363878 -2.605268 28 1
10.29929 48.89999 27.1596 -10.44119 -15.24261 -8.844988 -16.2899 10.86296 3.961993 10.05068 11.53091 28 1
6.390184 7.506322 8.542044 6.821249 6.922639 6.108304 4.49578 5.317031 2.290121 6.125803 5.330198 28 1
25.80202 -13.97255 11.22461 18.36902 16.00962 17.44049 12.73104 26.1055 29.52286 27.33141 27.52483 28 1
22.29375 -45.43793 -4.254502 25.36456 28.41763 25.30761 30.65308 21.69832 23.68248 21.17628 21.729 28 1
10.31201 24.93801 15.8347 0.9656156 1.62499 -1.608297 5.356353 10.02463 11.7443 9.631661 10.15761 28 1
-3.099318 9.812159 2.451161 2.888158 4.992073 4.867795 3.233133 -3.450345 -3.102507 -3.402817 -4.250069 28 1
3.071616 -2.527866 -0.1776837 -11.92285 -10.98773 -10.99097 -10.5453 2.975044 4.133612 3.810811 4.298104 28 1
